run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-08 02:15:00,BULLISH,3386.03500,3380.83900,,,51.96000,WIN,3.14000,2025-08-08 07:45:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-08 12:30:00,BEARISH,3395.36500,3401.52900,,,61.64000,WIN,2.49000,2025-08-08 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-08 13:45:00,BEARISH,3399.20500,3401.42500,,,22.20000,WIN,8.64000,2025-08-08 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-11 19:45:00,BEARISH,3354.00500,3354.11500,,,1.10000,WIN,25.00000,2025-08-11 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-11 20:45:00,BULLISH,3345.50500,3341.14500,,,43.60000,LOSS,-1.00000,2025-08-12 11:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-12 03:45:00,BULLISH,3349.38500,3347.92500,,,14.60000,LOSS,-1.00000,2025-08-12 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-12 08:45:00,BULLISH,3347.89500,3345.33500,,,25.60000,LOSS,-1.00000,2025-08-12 09:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-12 09:00:00,BEARISH,3351.24500,3351.63500,,,3.90000,WIN,24.00000,2025-08-12 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-12 12:15:00,BULLISH,3343.76500,3338.27500,,,54.90000,LOSS,-1.00000,2025-08-12 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-12 13:00:00,BULLISH,3344.52500,3342.37500,,,21.50000,LOSS,-1.00000,2025-08-12 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-13 00:00:00,BULLISH,3349.91500,3349.60500,,,3.10000,LOSS,-1.00000,2025-08-13 00:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-13 01:45:00,BEARISH,3350.65500,3351.87900,,,12.24000,LOSS,-1.00000,2025-08-13 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-13 03:00:00,BEARISH,3350.65800,3354.19900,,,35.41000,LOSS,-1.00000,2025-08-13 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-13 22:00:00,BEARISH,3356.39800,3358.90500,,,25.07000,LOSS,-1.00000,2025-08-13 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-13 22:15:00,BEARISH,3356.72500,3358.90500,,,21.80000,LOSS,-1.00000,2025-08-13 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-14 19:15:00,BEARISH,3339.51500,3340.94800,,,14.33000,LOSS,-1.00000,2025-08-15 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-15 00:00:00,BULLISH,3334.26500,3332.15500,,,21.10000,WIN,3.17000,2025-08-15 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-15 00:45:00,BEARISH,3337.72500,3338.49800,,,7.73000,LOSS,-1.00000,2025-08-15 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-15 01:45:00,BEARISH,3338.91500,3340.11500,,,12.00000,LOSS,-1.00000,2025-08-15 02:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-15 10:45:00,BULLISH,3336.91500,3336.00500,,,9.10000,LOSS,-1.00000,2025-08-15 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-15 16:15:00,BULLISH,3337.09800,3336.91500,,,1.83000,LOSS,-1.00000,2025-08-15 16:45:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-18 07:15:00,BEARISH,3354.64800,3355.46500,,,8.17000,WIN,10.62000,2025-08-18 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-18 12:30:00,BEARISH,3347.29500,3348.62500,,,13.30000,WIN,2.29000,2025-08-18 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-19 07:00:00,BEARISH,3340.18500,3341.64800,,,14.63000,LOSS,-1.00000,2025-08-19 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-19 14:00:00,BULLISH,3332.84800,3331.95500,,,8.93000,LOSS,-1.00000,2025-08-19 14:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-20 12:45:00,BEARISH,3342.62500,3344.69500,,,20.70000,LOSS,-1.00000,2025-08-20 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-21 06:15:00,BULLISH,3338.37500,3334.00800,,,43.67000,LOSS,-1.00000,2025-08-21 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-21 12:00:00,BEARISH,3338.38500,3342.58500,,,42.00000,LOSS,-1.00000,2025-08-21 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-21 12:30:00,BEARISH,3342.55500,3344.84800,,,22.93000,LOSS,-1.00000,2025-08-21 13:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-22 01:00:00,BEARISH,3338.56800,3340.07500,,,15.07000,WIN,2.45000,2025-08-22 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-22 08:45:00,BULLISH,3329.40500,3326.85500,,,25.50000,LOSS,-1.00000,2025-08-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-22 11:30:00,BEARISH,3329.73500,3330.77500,,,10.40000,WIN,4.39000,2025-08-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-22 14:00:00,BEARISH,3339.63500,3335.94800,,,36.87000,LOSS,-1.00000,2025-08-22 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-22 16:00:00,BEARISH,3373.94500,3374.04800,,,1.03000,WIN,25.00000,2025-08-22 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-25 10:15:00,BULLISH,3366.12500,3364.84500,,,12.80000,WIN,2.79000,2025-08-25 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-25 20:45:00,BULLISH,3364.89800,3364.09800,,,8.00000,LOSS,-1.00000,2025-08-25 22:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 05:45:00,BEARISH,3376.56500,3377.93500,,,13.70000,WIN,5.12000,2025-08-26 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 09:15:00,BEARISH,3374.74500,3378.38500,,,36.40000,LOSS,-1.00000,2025-08-26 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 13:00:00,BULLISH,3372.40500,3370.34500,,,20.60000,LOSS,-1.00000,2025-08-26 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 13:15:00,BULLISH,3370.54500,3370.34500,,,2.00000,WIN,25.00000,2025-08-26 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 13:30:00,BEARISH,3375.29500,3377.93500,,,26.40000,LOSS,-1.00000,2025-08-26 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 14:15:00,BULLISH,3372.80500,3370.11500,,,26.90000,WIN,2.76000,2025-08-26 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-26 22:30:00,BEARISH,3390.70500,3391.71500,,,10.10000,LOSS,-1.00000,2025-08-26 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-27 12:15:00,BEARISH,3381.44800,3382.74500,,,12.97000,LOSS,-1.00000,2025-08-27 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-27 12:30:00,BEARISH,3382.28500,3382.74500,,,4.60000,LOSS,-1.00000,2025-08-27 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-29 06:30:00,BULLISH,3410.10500,3407.69500,,,24.10000,LOSS,-1.00000,2025-08-29 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-29 17:45:00,BULLISH,3442.39500,3440.55800,,,18.37000,WIN,4.19000,2025-08-29 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-29 18:00:00,BULLISH,3440.92500,3440.55800,,,3.67000,WIN,24.99000,2025-08-29 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-08-29 20:00:00,BULLISH,3445.69800,3444.84500,,,8.53000,LOSS,-1.00000,2025-09-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-01 09:00:00,BEARISH,3474.03500,3479.65500,,,56.20000,LOSS,-1.00000,2025-09-01 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-01 18:00:00,BULLISH,3477.33500,3475.99500,,,13.40000,LOSS,-1.00000,2025-09-01 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-02 22:15:00,BEARISH,3534.52900,3534.75500,,,2.26000,WIN,25.00000,2025-09-02 22:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-03 04:30:00,BEARISH,3535.36500,3532.90500,,,24.60000,LOSS,-1.00000,2025-09-03 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-03 22:30:00,BEARISH,3563.59500,3563.99800,,,4.03000,WIN,25.00000,2025-09-04 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-04 06:30:00,BEARISH,3540.44500,3541.47500,,,10.30000,LOSS,-1.00000,2025-09-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-04 13:30:00,BEARISH,3556.62500,3558.46500,,,18.40000,WIN,11.10000,2025-09-04 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-04 20:30:00,BULLISH,3548.12500,3548.58800,,,4.63000,LOSS,-1.00000,2025-09-04 20:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-05 09:45:00,BEARISH,3551.78800,3553.56500,,,17.77000,LOSS,-1.00000,2025-09-05 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-05 15:00:00,BEARISH,3591.77500,3592.12500,,,3.50000,WIN,25.00000,2025-09-05 15:15:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-08 11:30:00,BULLISH,3614.81500,3612.39800,,,24.17000,WIN,3.07000,2025-09-08 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-08 16:15:00,BEARISH,3640.15500,3641.40800,,,12.53000,LOSS,-1.00000,2025-09-09 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-09 17:45:00,BULLISH,3643.59500,3641.16500,,,24.30000,LOSS,-1.00000,2025-09-09 18:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-10 12:30:00,BEARISH,3654.37500,3656.56500,,,21.90000,WIN,5.77000,2025-09-10 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-10 14:45:00,BULLISH,3647.01500,3643.68500,,,33.30000,LOSS,-1.00000,2025-09-10 15:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-10 19:30:00,BULLISH,3636.10500,3635.06500,,,10.40000,LOSS,-1.00000,2025-09-11 02:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-10 20:30:00,BULLISH,3639.41500,3637.88500,,,15.30000,LOSS,-1.00000,2025-09-10 22:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-11 18:15:00,BEARISH,3632.38500,3636.83500,,,44.50000,LOSS,-1.00000,2025-09-11 19:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-12 09:00:00,BULLISH,3643.07500,3637.37500,,,57.00000,LOSS,-1.00000,2025-09-15 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-15 09:30:00,BULLISH,3636.45800,3635.54800,,,9.10000,WIN,11.27000,2025-09-15 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-15 10:30:00,BEARISH,3642.72500,3646.26500,,,35.40000,LOSS,-1.00000,2025-09-15 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-15 11:45:00,BEARISH,3643.98500,3646.61500,,,26.30000,LOSS,-1.00000,2025-09-15 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-15 20:45:00,BULLISH,3678.53500,3678.90500,,,3.70000,LOSS,-1.00000,2025-09-15 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-16 01:15:00,BULLISH,3679.49500,3676.77500,,,27.20000,LOSS,-1.00000,2025-09-16 02:30:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-16 01:45:00,BULLISH,3678.04500,3677.09500,,,9.50000,LOSS,-1.00000,2025-09-16 02:30:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-16 04:30:00,BULLISH,3680.40500,3679.99500,,,4.10000,WIN,21.38000,2025-09-16 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-16 11:45:00,BEARISH,3695.81500,3699.36500,,,35.50000,LOSS,-1.00000,2025-09-16 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-16 22:30:00,BEARISH,3692.22500,3692.57800,,,3.53000,LOSS,-1.00000,2025-09-16 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-16 23:00:00,BEARISH,3693.56500,3694.59500,,,10.30000,LOSS,-1.00000,2025-09-16 23:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-18 04:00:00,BULLISH,3657.14800,3656.61500,,,5.33000,LOSS,-1.00000,2025-09-18 04:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-18 07:45:00,BEARISH,3657.55500,3659.69500,,,21.40000,LOSS,-1.00000,2025-09-18 08:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-18 10:30:00,BEARISH,3669.55800,3670.19800,,,6.40000,LOSS,-1.00000,2025-09-18 11:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-19 02:00:00,BEARISH,3646.38500,3646.93500,,,5.50000,LOSS,-1.00000,2025-09-19 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-19 02:15:00,BEARISH,3643.41500,3646.93500,,,35.20000,LOSS,-1.00000,2025-09-19 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-19 02:30:00,BEARISH,3645.10500,3646.93500,,,18.30000,LOSS,-1.00000,2025-09-19 02:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-19 03:15:00,BEARISH,3654.84800,3650.07500,,,47.73000,LOSS,-1.00000,2025-09-19 03:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-19 16:15:00,BULLISH,3669.03500,3666.35500,,,26.80000,WIN,2.49000,2025-09-19 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-22 12:15:00,BULLISH,3714.97500,3711.89800,,,30.77000,WIN,4.28000,2025-09-22 15:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-22 19:45:00,BEARISH,3747.05500,3748.40500,,,13.50000,WIN,3.58000,2025-09-22 22:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-23 02:00:00,BULLISH,3741.71500,3740.74800,,,9.67000,LOSS,-1.00000,2025-09-23 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-23 07:00:00,BULLISH,3750.12500,3748.72500,,,14.00000,WIN,6.06000,2025-09-23 08:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-24 10:15:00,BULLISH,3761.46500,3759.56500,,,19.00000,LOSS,-1.00000,2025-09-24 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-25 03:00:00,BULLISH,3735.62500,3734.23500,,,13.90000,LOSS,-1.00000,2025-09-25 03:45:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-25 06:45:00,BULLISH,3740.21500,3739.66900,,,5.46000,WIN,20.39000,2025-09-25 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-26 10:15:00,BEARISH,3750.69800,3754.85500,,,41.57000,LOSS,-1.00000,2025-09-26 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-26 10:45:00,BULLISH,3745.60500,3742.75500,,,28.50000,WIN,3.25000,2025-09-26 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-26 11:30:00,BEARISH,3751.24800,3752.70500,,,14.57000,LOSS,-1.00000,2025-09-26 12:15:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-29 07:45:00,BULLISH,3808.98500,3804.68800,,,42.97000,WIN,2.46000,2025-09-29 11:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-29 10:30:00,BEARISH,3815.67500,3818.37500,,,27.00000,LOSS,-1.00000,2025-09-29 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-29 13:30:00,BEARISH,3822.24500,3827.91500,,,56.70000,LOSS,-1.00000,2025-09-29 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-09-30 18:00:00,BULLISH,3844.04500,3839.49800,,,45.47000,WIN,2.29000,2025-09-30 19:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-01 06:45:00,BULLISH,3861.25500,3857.68500,,,35.70000,WIN,2.36000,2025-10-01 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-01 12:45:00,BULLISH,3867.00500,3864.37500,,,26.30000,LOSS,-1.00000,2025-10-01 13:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-01 15:15:00,BULLISH,3861.77500,3856.31500,,,54.60000,LOSS,-1.00000,2025-10-01 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-01 15:30:00,BULLISH,3859.05500,3857.84500,,,12.10000,LOSS,-1.00000,2025-10-01 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-01 15:45:00,BEARISH,3866.27500,3869.52500,,,32.50000,LOSS,-1.00000,2025-10-01 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-01 18:00:00,BULLISH,3855.24800,3854.88500,,,3.63000,WIN,25.00000,2025-10-01 18:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-02 12:15:00,BULLISH,3882.06800,3879.87800,,,21.90000,WIN,4.48000,2025-10-02 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-03 11:45:00,BEARISH,3861.94500,3864.35500,,,24.10000,LOSS,-1.00000,2025-10-03 12:15:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-03 12:00:00,BEARISH,3863.42500,3864.35500,,,9.30000,LOSS,-1.00000,2025-10-03 12:15:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-06 10:00:00,BULLISH,3936.28500,3932.50500,,,37.80000,LOSS,-1.00000,2025-10-06 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-06 16:15:00,BULLISH,3949.99500,3945.64800,,,43.47000,WIN,4.58000,2025-10-06 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-06 20:30:00,BULLISH,3957.79800,3957.01500,,,7.83000,WIN,9.00000,2025-10-06 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-06 22:45:00,BULLISH,3962.19500,3958.60500,,,35.90000,WIN,3.82000,2025-10-07 00:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-08 12:00:00,BEARISH,4045.06500,4046.21500,,,11.50000,LOSS,-1.00000,2025-10-08 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | M15,OFL_CONTINUATION,XAUUSD,M15,2025-10-08 19:00:00,BULLISH,4037.17500,4031.87500,,,53.00000,LOSS,-1.00000,2025-10-08 22:00:00,,,MEDIUM,,,,,,,,,,,,,
