run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-16 16:30:00,BEARISH,1.07722,1.07753,,,3.10000,LOSS,-1.00000,2024-02-16 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-19 23:00:00,BEARISH,1.07765,1.07799,,,3.40000,WIN,4.24000,2024-02-20 02:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-20 01:15:00,BULLISH,1.07707,1.07649,,,5.80000,LOSS,-1.00000,2024-02-20 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-20 07:30:00,BULLISH,1.07700,1.07674,,,2.60000,WIN,4.73000,2024-02-20 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-21 12:15:00,BEARISH,1.07990,1.08023,,,3.30000,LOSS,-1.00000,2024-02-21 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-21 15:00:00,BEARISH,1.08144,1.08199,,,5.50000,LOSS,-1.00000,2024-02-21 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-22 09:30:00,BULLISH,1.08535,1.08480,,,5.50000,LOSS,-1.00000,2024-02-22 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-23 01:00:00,BEARISH,1.08256,1.08279,,,2.30000,LOSS,-1.00000,2024-02-23 01:30:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-23 06:45:00,BULLISH,1.08242,1.08217,,,2.50000,WIN,3.04000,2024-02-23 07:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-23 20:45:00,BEARISH,1.08208,1.08227,,,1.90000,LOSS,-1.00000,2024-02-23 21:15:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-26 02:15:00,BULLISH,1.08165,1.08143,,,2.20000,WIN,3.00000,2024-02-26 05:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-26 14:30:00,BEARISH,1.08531,1.08546,,,1.50000,LOSS,-1.00000,2024-02-26 16:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-26 15:00:00,BULLISH,1.08403,1.08386,,,1.70000,WIN,11.41000,2024-02-27 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-27 12:45:00,BEARISH,1.08566,1.08630,,,6.40000,WIN,2.31000,2024-02-27 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-27 16:15:00,BEARISH,1.08527,1.08547,,,2.00000,LOSS,-1.00000,2024-02-27 16:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-29 15:00:00,BEARISH,1.08479,1.08558,,,7.90000,WIN,3.30000,2024-02-29 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-02-29 20:30:00,BEARISH,1.08077,1.08095,,,1.80000,LOSS,-1.00000,2024-03-01 00:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-01 09:00:00,BULLISH,1.08098,1.08086,,,1.20000,LOSS,-1.00000,2024-03-01 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-01 11:00:00,BEARISH,1.08126,1.08185,,,5.90000,LOSS,-1.00000,2024-03-01 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-01 12:45:00,BEARISH,1.08189,1.08247,,,5.80000,WIN,3.53000,2024-03-01 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-04 01:30:00,BULLISH,1.08433,1.08419,,,1.40000,LOSS,-1.00000,2024-03-04 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-04 01:45:00,BULLISH,1.08405,1.08419,,,1.40000,LOSS,-1.00000,2024-03-04 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-04 14:30:00,BEARISH,1.08520,1.08500,,,2.00000,LOSS,-1.00000,2024-03-04 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 03:30:00,BEARISH,1.08529,1.08547,,,1.80000,WIN,3.00000,2024-03-05 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 05:30:00,BEARISH,1.08520,1.08541,,,2.10000,WIN,2.14000,2024-03-05 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 08:45:00,BULLISH,1.08463,1.08430,,,3.30000,WIN,2.36000,2024-03-05 09:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 10:45:00,BEARISH,1.08509,1.08549,,,4.00000,WIN,2.38000,2024-03-05 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 14:15:00,BEARISH,1.08506,1.08544,,,3.80000,WIN,2.42000,2024-03-05 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 17:15:00,BEARISH,1.08631,1.08644,,,1.30000,LOSS,-1.00000,2024-03-06 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-05 20:00:00,BULLISH,1.08537,1.08489,,,4.80000,LOSS,-1.00000,2024-03-06 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-06 12:00:00,BEARISH,1.08767,1.08785,,,1.80000,LOSS,-1.00000,2024-03-06 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-07 07:00:00,BEARISH,1.09020,1.09043,,,2.30000,WIN,3.65000,2024-03-07 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-07 11:45:00,BULLISH,1.08945,1.08924,,,2.10000,LOSS,-1.00000,2024-03-07 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-08 10:45:00,BULLISH,1.09337,1.09263,,,7.40000,LOSS,-1.00000,2024-03-08 13:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-08 15:45:00,BEARISH,1.09549,1.09619,,,7.00000,WIN,5.23000,2024-03-11 13:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-11 03:45:00,BEARISH,1.09423,1.09443,,,2.00000,LOSS,-1.00000,2024-03-11 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-11 10:45:00,BEARISH,1.09402,1.09435,,,3.30000,LOSS,-1.00000,2024-03-11 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-11 15:45:00,BEARISH,1.09251,1.09288,,,3.70000,LOSS,-1.00000,2024-03-11 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-12 22:00:00,BEARISH,1.09260,1.09276,,,1.60000,LOSS,-1.00000,2024-03-12 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-14 07:30:00,BULLISH,1.09391,1.09317,,,7.40000,LOSS,-1.00000,2024-03-14 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-14 09:00:00,BEARISH,1.09396,1.09433,,,3.70000,LOSS,-1.00000,2024-03-14 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-14 22:00:00,BEARISH,1.08847,1.08859,,,1.20000,WIN,2.50000,2024-03-15 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-15 05:45:00,BULLISH,1.08753,1.08732,,,2.10000,WIN,5.05000,2024-03-15 08:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-18 01:15:00,BULLISH,1.08844,1.08829,,,1.50000,WIN,3.67000,2024-03-18 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-18 02:00:00,BEARISH,1.08885,1.08901,,,1.60000,LOSS,-1.00000,2024-03-18 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-18 19:45:00,BULLISH,1.08707,1.08676,,,3.10000,LOSS,-1.00000,2024-03-19 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-19 00:15:00,BEARISH,1.08733,1.08745,,,1.20000,LOSS,-1.00000,2024-03-19 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-19 15:45:00,BEARISH,1.08568,1.08599,,,3.10000,LOSS,-1.00000,2024-03-19 16:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-19 19:00:00,BULLISH,1.08625,1.08609,,,1.60000,LOSS,-1.00000,2024-03-20 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-21 02:15:00,BULLISH,1.09347,1.09326,,,2.10000,LOSS,-1.00000,2024-03-21 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-21 11:45:00,BULLISH,1.09088,1.09049,,,3.90000,LOSS,-1.00000,2024-03-21 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-21 18:45:00,BEARISH,1.08619,1.08630,,,1.10000,WIN,5.27000,2024-03-21 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-21 21:30:00,BULLISH,1.08610,1.08588,,,2.20000,WIN,2.32000,2024-03-22 00:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-22 11:45:00,BULLISH,1.08152,1.08115,,,3.70000,LOSS,-1.00000,2024-03-22 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-22 13:30:00,BULLISH,1.08211,1.08184,,,2.70000,LOSS,-1.00000,2024-03-22 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-25 16:00:00,BULLISH,1.08348,1.08330,,,1.80000,WIN,4.22000,2024-03-26 00:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-25 19:00:00,BULLISH,1.08378,1.08355,,,2.30000,LOSS,-1.00000,2024-03-25 21:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-26 18:30:00,BEARISH,1.08330,1.08346,,,1.60000,LOSS,-1.00000,2024-03-26 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-26 22:00:00,BEARISH,1.08317,1.08331,,,1.40000,WIN,2.36000,2024-03-27 00:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-27 05:00:00,BEARISH,1.08290,1.08303,,,1.30000,LOSS,-1.00000,2024-03-27 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-27 06:45:00,BEARISH,1.08293,1.08325,,,3.20000,LOSS,-1.00000,2024-03-27 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-27 09:15:00,BEARISH,1.08368,1.08390,,,2.20000,WIN,7.09000,2024-03-27 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-27 10:00:00,BULLISH,1.08273,1.08260,,,1.30000,LOSS,-1.00000,2024-03-27 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-27 11:30:00,BEARISH,1.08306,1.08352,,,4.60000,WIN,2.04000,2024-03-27 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-28 11:30:00,BEARISH,1.07900,1.07948,,,4.80000,LOSS,-1.00000,2024-03-28 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-28 13:00:00,BEARISH,1.08113,1.08180,,,6.70000,LOSS,-1.00000,2024-03-28 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-03-28 14:00:00,BEARISH,1.08150,1.08188,,,3.80000,WIN,9.97000,2024-03-29 01:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-01 06:30:00,BEARISH,1.07883,1.07904,,,2.10000,LOSS,-1.00000,2024-04-01 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-01 07:15:00,BEARISH,1.07892,1.07921,,,2.90000,WIN,2.24000,2024-04-01 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-01 09:30:00,BEARISH,1.07886,1.07903,,,1.70000,WIN,3.35000,2024-04-01 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-01 23:00:00,BULLISH,1.07368,1.07355,,,1.30000,LOSS,-1.00000,2024-04-02 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-02 03:15:00,BULLISH,1.07332,1.07308,,,2.40000,LOSS,-1.00000,2024-04-02 03:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-03 00:15:00,BULLISH,1.07677,1.07659,,,1.80000,LOSS,-1.00000,2024-04-03 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-03 00:45:00,BEARISH,1.07692,1.07716,,,2.40000,LOSS,-1.00000,2024-04-03 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-03 06:30:00,BULLISH,1.07695,1.07671,,,2.40000,LOSS,-1.00000,2024-04-03 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-03 07:00:00,BULLISH,1.07649,1.07671,,,2.20000,LOSS,-1.00000,2024-04-03 07:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-04 19:15:00,BULLISH,1.08418,1.08533,,,11.50000,LOSS,-1.00000,2024-04-04 19:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-04 19:30:00,BULLISH,1.08398,1.08533,,,13.50000,LOSS,-1.00000,2024-04-04 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-04 20:00:00,BULLISH,1.08351,1.08317,,,3.40000,LOSS,-1.00000,2024-04-05 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-04 21:00:00,BULLISH,1.08347,1.08327,,,2.00000,LOSS,-1.00000,2024-04-05 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-05 02:00:00,BULLISH,1.08273,1.08237,,,3.60000,LOSS,-1.00000,2024-04-05 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-05 06:15:00,BULLISH,1.08256,1.08224,,,3.20000,WIN,5.72000,2024-04-05 08:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-05 08:45:00,BEARISH,1.08399,1.08463,,,6.40000,LOSS,-1.00000,2024-04-05 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-05 12:15:00,BEARISH,1.08415,1.08479,,,6.40000,WIN,2.98000,2024-04-05 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-08 06:00:00,BEARISH,1.08358,1.08375,,,1.70000,WIN,2.76000,2024-04-08 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-09 21:00:00,BULLISH,1.08573,1.08558,,,1.50000,LOSS,-1.00000,2024-04-09 21:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-10 01:00:00,BEARISH,1.08575,1.08588,,,1.30000,WIN,7.54000,2024-04-10 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-10 12:15:00,BEARISH,1.08619,1.08646,,,2.70000,WIN,5.26000,2024-04-10 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-10 18:45:00,BULLISH,1.07378,1.07351,,,2.70000,LOSS,-1.00000,2024-04-11 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-10 20:30:00,BEARISH,1.07418,1.07456,,,3.80000,LOSS,-1.00000,2024-04-11 00:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-11 08:00:00,BEARISH,1.07438,1.07494,,,5.60000,LOSS,-1.00000,2024-04-11 08:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-11 08:45:00,BEARISH,1.07427,1.07498,,,7.10000,WIN,2.28000,2024-04-11 10:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-15 07:00:00,BULLISH,1.06531,1.06499,,,3.20000,WIN,3.66000,2024-04-15 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-15 16:00:00,BEARISH,1.06441,1.06474,,,3.30000,WIN,6.76000,2024-04-15 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-16 07:15:00,BEARISH,1.06166,1.06228,,,6.20000,LOSS,-1.00000,2024-04-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-16 13:30:00,BEARISH,1.06378,1.06437,,,5.90000,LOSS,-1.00000,2024-04-16 14:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-17 00:15:00,BEARISH,1.06222,1.06239,,,1.70000,LOSS,-1.00000,2024-04-17 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-17 12:00:00,BEARISH,1.06407,1.06428,,,2.10000,LOSS,-1.00000,2024-04-17 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-17 14:15:00,BULLISH,1.06392,1.06341,,,5.10000,LOSS,-1.00000,2024-04-17 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-18 08:30:00,BULLISH,1.06793,1.06748,,,4.50000,LOSS,-1.00000,2024-04-18 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-18 11:30:00,BULLISH,1.06730,1.06700,,,3.00000,LOSS,-1.00000,2024-04-18 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-18 16:00:00,BEARISH,1.06570,1.06617,,,4.70000,WIN,2.26000,2024-04-18 17:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-19 18:30:00,BULLISH,1.06477,1.06465,,,1.20000,LOSS,-1.00000,2024-04-22 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-22 00:15:00,BEARISH,1.06637,1.06649,,,1.20000,LOSS,-1.00000,2024-04-22 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-23 11:45:00,BEARISH,1.06759,1.06780,,,2.10000,LOSS,-1.00000,2024-04-23 13:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-24 10:00:00,BULLISH,1.06847,1.06836,,,1.10000,LOSS,-1.00000,2024-04-24 11:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-24 21:00:00,BULLISH,1.06940,1.06928,,,1.20000,WIN,10.42000,2024-04-25 01:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-25 14:30:00,BEARISH,1.07140,1.07207,,,6.70000,LOSS,-1.00000,2024-04-25 15:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-26 01:45:00,BEARISH,1.07272,1.07291,,,1.90000,WIN,2.37000,2024-04-26 02:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-26 05:15:00,BEARISH,1.07246,1.07268,,,2.20000,LOSS,-1.00000,2024-04-26 05:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-29 18:45:00,BEARISH,1.07237,1.07253,,,1.60000,WIN,20.94000,2024-04-30 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-29 19:30:00,BULLISH,1.07191,1.07167,,,2.40000,LOSS,-1.00000,2024-04-29 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-04-30 08:15:00,BULLISH,1.06966,1.06929,,,3.70000,WIN,3.57000,2024-04-30 08:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-05-01 19:30:00,BULLISH,1.06965,1.06934,,,3.10000,LOSS,-1.00000,2024-05-01 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-05-01 20:45:00,BEARISH,1.07174,1.07229,,,5.50000,LOSS,-1.00000,2024-05-02 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-05-01 21:15:00,BEARISH,1.07137,1.07162,,,2.50000,LOSS,-1.00000,2024-05-01 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-05-02 05:15:00,BEARISH,1.07173,1.07204,,,3.10000,LOSS,-1.00000,2024-05-02 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-05-02 05:45:00,BULLISH,1.07150,1.07122,,,2.80000,WIN,2.11000,2024-05-02 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | M15,OFL_CONTINUATION,EURUSD,M15,2024-05-02 10:30:00,BEARISH,1.07034,1.07061,,,2.70000,WIN,2.85000,2024-05-02 11:15:00,,,MEDIUM,,,,,,,,,,,,,
