run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-11 05:00:00,BULLISH,1.61145,1.61212,,,6.70000,LOSS,-1.00000,2012-05-11 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-16 16:00:00,BEARISH,1.59344,1.59457,,,11.30000,WIN,4.11000,2012-05-17 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-17 00:00:00,BEARISH,1.59218,1.59318,,,10.00000,WIN,3.38000,2012-05-17 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-18 14:00:00,BEARISH,1.58082,1.58365,,,28.30000,LOSS,-1.00000,2012-05-18 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-24 21:00:00,BULLISH,1.56634,1.56584,,,5.00000,LOSS,-1.00000,2012-05-24 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-25 08:00:00,BULLISH,1.56577,1.56521,,,5.60000,LOSS,-1.00000,2012-05-25 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-05-28 20:00:00,BEARISH,1.56789,1.56879,,,9.00000,LOSS,-1.00000,2012-05-29 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-04 11:00:00,BULLISH,1.53765,1.53647,,,11.80000,LOSS,-1.00000,2012-06-04 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-04 20:00:00,BULLISH,1.53845,1.53713,,,13.20000,LOSS,-1.00000,2012-06-05 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-05 14:00:00,BEARISH,1.53728,1.53876,,,14.80000,LOSS,-1.00000,2012-06-06 01:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-06 15:00:00,BULLISH,1.54652,1.54420,,,23.20000,LOSS,-1.00000,2012-06-07 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-07 07:00:00,BULLISH,1.54501,1.54299,,,20.20000,WIN,2.65000,2012-06-07 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-08 20:00:00,BULLISH,1.54560,1.54520,,,4.00000,WIN,25.00000,2012-06-11 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-12 08:00:00,BULLISH,1.54907,1.54538,,,36.90000,WIN,2.47000,2012-06-12 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-13 07:00:00,BEARISH,1.55640,1.55772,,,13.20000,LOSS,-1.00000,2012-06-13 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-13 21:00:00,BULLISH,1.55063,1.55032,,,3.10000,LOSS,-1.00000,2012-06-14 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-19 11:00:00,BEARISH,1.56755,1.56871,,,11.60000,LOSS,-1.00000,2012-06-19 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-20 07:00:00,BEARISH,1.57232,1.57437,,,20.50000,LOSS,-1.00000,2012-06-20 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-20 17:00:00,BEARISH,1.57481,1.57545,,,6.40000,WIN,15.33000,2012-06-21 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-20 19:00:00,BULLISH,1.57014,1.56766,,,24.80000,LOSS,-1.00000,2012-06-21 02:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-20 20:00:00,BEARISH,1.57082,1.57206,,,12.40000,LOSS,-1.00000,2012-06-21 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-21 02:00:00,BULLISH,1.56820,1.56746,,,7.40000,LOSS,-1.00000,2012-06-21 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-21 03:00:00,BULLISH,1.56764,1.56746,,,1.80000,LOSS,-1.00000,2012-06-21 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-22 07:00:00,BULLISH,1.55992,1.55847,,,14.50000,LOSS,-1.00000,2012-06-22 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-26 03:00:00,BEARISH,1.55793,1.55873,,,8.00000,LOSS,-1.00000,2012-06-26 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-26 16:00:00,BEARISH,1.56288,1.56410,,,12.20000,LOSS,-1.00000,2012-06-26 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-06-28 06:00:00,BEARISH,1.56191,1.56232,,,4.10000,WIN,18.07000,2012-06-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-02 18:00:00,BEARISH,1.56924,1.57013,,,8.90000,LOSS,-1.00000,2012-07-02 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-03 10:00:00,BULLISH,1.56819,1.56733,,,8.60000,LOSS,-1.00000,2012-07-03 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-04 14:00:00,BULLISH,1.56112,1.55736,,,37.60000,LOSS,-1.00000,2012-07-05 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-09 00:00:00,BULLISH,1.54786,1.54774,,,1.20000,WIN,25.00000,2012-07-09 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-09 09:00:00,BEARISH,1.54925,1.54989,,,6.40000,LOSS,-1.00000,2012-07-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-10 06:00:00,BEARISH,1.55141,1.55209,,,6.80000,LOSS,-1.00000,2012-07-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-10 18:00:00,BULLISH,1.55044,1.54993,,,5.10000,WIN,8.67000,2012-07-11 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-10 19:00:00,BEARISH,1.55129,1.55239,,,11.00000,LOSS,-1.00000,2012-07-11 02:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-11 04:00:00,BULLISH,1.55193,1.55128,,,6.50000,WIN,4.51000,2012-07-11 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-13 10:00:00,BULLISH,1.54386,1.54359,,,2.70000,WIN,25.00000,2012-07-13 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-17 08:00:00,BULLISH,1.56289,1.56089,,,20.00000,LOSS,-1.00000,2012-07-17 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-18 14:00:00,BEARISH,1.56339,1.56460,,,12.10000,LOSS,-1.00000,2012-07-18 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-23 19:00:00,BEARISH,1.55225,1.55325,,,10.00000,LOSS,-1.00000,2012-07-24 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-24 00:00:00,BEARISH,1.55184,1.55247,,,6.30000,LOSS,-1.00000,2012-07-24 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-26 01:00:00,BULLISH,1.54842,1.54704,,,13.80000,WIN,2.49000,2012-07-26 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-26 02:00:00,BULLISH,1.54800,1.54704,,,9.60000,WIN,4.01000,2012-07-26 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-26 17:00:00,BEARISH,1.56888,1.56930,,,4.20000,LOSS,-1.00000,2012-07-26 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-30 08:00:00,BULLISH,1.56930,1.56722,,,20.80000,LOSS,-1.00000,2012-07-31 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-07-30 13:00:00,BULLISH,1.56805,1.56791,,,1.40000,WIN,25.00000,2012-07-31 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-01 05:00:00,BULLISH,1.56674,1.56593,,,8.10000,LOSS,-1.00000,2012-08-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-02 09:00:00,BULLISH,1.55349,1.55266,,,8.30000,LOSS,-1.00000,2012-08-02 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-06 20:00:00,BEARISH,1.56035,1.56236,,,20.10000,LOSS,-1.00000,2012-08-07 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-13 03:00:00,BULLISH,1.56757,1.56682,,,7.50000,LOSS,-1.00000,2012-08-13 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-14 02:00:00,BULLISH,1.56823,1.56808,,,1.50000,WIN,22.93000,2012-08-14 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-16 06:00:00,BULLISH,1.56516,1.56359,,,15.70000,WIN,3.15000,2012-08-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-20 12:00:00,BEARISH,1.56995,1.57026,,,3.10000,LOSS,-1.00000,2012-08-20 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-22 00:00:00,BULLISH,1.57767,1.57648,,,11.90000,WIN,2.29000,2012-08-22 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-28 08:00:00,BULLISH,1.57730,1.57667,,,6.30000,WIN,8.73000,2012-08-28 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-28 11:00:00,BEARISH,1.57894,1.57977,,,8.30000,LOSS,-1.00000,2012-08-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-29 12:00:00,BEARISH,1.58498,1.58547,,,4.90000,LOSS,-1.00000,2012-08-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-30 00:00:00,BULLISH,1.58264,1.58204,,,6.00000,LOSS,-1.00000,2012-08-30 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-08-30 08:00:00,BULLISH,1.58266,1.58137,,,12.90000,WIN,2.18000,2012-08-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-05 10:00:00,BEARISH,1.58817,1.59045,,,22.80000,LOSS,-1.00000,2012-09-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-05 11:00:00,BEARISH,1.58879,1.59045,,,16.60000,LOSS,-1.00000,2012-09-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-07 20:00:00,BEARISH,1.60100,1.60125,,,2.50000,LOSS,-1.00000,2012-09-10 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-10 03:00:00,BULLISH,1.59911,1.59898,,,1.30000,LOSS,-1.00000,2012-09-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-17 21:00:00,BEARISH,1.62466,1.62607,,,14.10000,LOSS,-1.00000,2012-09-18 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-18 03:00:00,BEARISH,1.62552,1.62568,,,1.60000,LOSS,-1.00000,2012-09-18 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-18 18:00:00,BULLISH,1.62443,1.62363,,,8.00000,LOSS,-1.00000,2012-09-18 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-18 19:00:00,BULLISH,1.62432,1.62362,,,7.00000,LOSS,-1.00000,2012-09-18 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-18 21:00:00,BULLISH,1.62445,1.62355,,,9.00000,LOSS,-1.00000,2012-09-19 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-20 14:00:00,BEARISH,1.61973,1.62088,,,11.50000,LOSS,-1.00000,2012-09-20 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-20 19:00:00,BEARISH,1.62133,1.62195,,,6.20000,LOSS,-1.00000,2012-09-20 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-21 05:00:00,BEARISH,1.62541,1.62668,,,12.70000,LOSS,-1.00000,2012-09-21 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-21 06:00:00,BEARISH,1.62482,1.62668,,,18.60000,LOSS,-1.00000,2012-09-21 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-24 23:00:00,BEARISH,1.62223,1.62308,,,8.50000,LOSS,-1.00000,2012-09-25 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-25 10:00:00,BULLISH,1.62196,1.62150,,,4.60000,LOSS,-1.00000,2012-09-25 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-26 10:00:00,BEARISH,1.61890,1.62021,,,13.10000,WIN,3.08000,2012-09-26 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-26 23:00:00,BULLISH,1.61721,1.61588,,,13.30000,WIN,2.73000,2012-09-27 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-27 06:00:00,BEARISH,1.61965,1.62042,,,7.70000,LOSS,-1.00000,2012-09-27 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-09-27 12:00:00,BEARISH,1.62193,1.62348,,,15.50000,LOSS,-1.00000,2012-09-27 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-04 10:00:00,BULLISH,1.61104,1.61041,,,6.30000,WIN,12.05000,2012-10-04 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-10 12:00:00,BEARISH,1.60185,1.60271,,,8.60000,LOSS,-1.00000,2012-10-10 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-15 09:00:00,BEARISH,1.60637,1.60773,,,13.60000,LOSS,-1.00000,2012-10-15 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-16 16:00:00,BEARISH,1.61131,1.61210,,,7.90000,LOSS,-1.00000,2012-10-16 21:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-22 06:00:00,BEARISH,1.60389,1.60405,,,1.60000,LOSS,-1.00000,2012-10-22 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-22 23:00:00,BEARISH,1.60202,1.60234,,,3.20000,WIN,7.06000,2012-10-23 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-10-24 02:00:00,BEARISH,1.59433,1.59530,,,9.70000,LOSS,-1.00000,2012-10-24 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-02 07:00:00,BULLISH,1.60890,1.60850,,,4.00000,LOSS,-1.00000,2012-11-02 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-07 20:00:00,BEARISH,1.59860,1.59939,,,7.90000,WIN,4.08000,2012-11-08 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-08 02:00:00,BEARISH,1.59785,1.59823,,,3.80000,LOSS,-1.00000,2012-11-08 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-09 07:00:00,BULLISH,1.59865,1.59989,,,12.40000,LOSS,-1.00000,2012-11-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-19 08:00:00,BULLISH,1.59012,1.58943,,,6.90000,LOSS,-1.00000,2012-11-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-22 09:00:00,BULLISH,1.59560,1.59472,,,8.80000,LOSS,-1.00000,2012-11-22 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-22 10:00:00,BULLISH,1.59535,1.59472,,,6.30000,LOSS,-1.00000,2012-11-22 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-29 16:00:00,BULLISH,1.60224,1.60133,,,9.10000,WIN,2.78000,2012-11-30 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-30 10:00:00,BULLISH,1.60289,1.60213,,,7.60000,WIN,2.50000,2012-11-30 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-11-30 21:00:00,BULLISH,1.60147,1.60058,,,8.90000,WIN,2.06000,2012-12-03 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-03 02:00:00,BEARISH,1.60417,1.60472,,,5.50000,LOSS,-1.00000,2012-12-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-03 22:00:00,BEARISH,1.60960,1.60986,,,2.60000,LOSS,-1.00000,2012-12-04 03:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-04 06:00:00,BULLISH,1.60961,1.60908,,,5.30000,WIN,3.66000,2012-12-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-04 15:00:00,BULLISH,1.61033,1.61000,,,3.30000,LOSS,-1.00000,2012-12-04 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-04 16:00:00,BULLISH,1.60968,1.60880,,,8.80000,LOSS,-1.00000,2012-12-05 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-10 13:00:00,BEARISH,1.60702,1.60959,,,25.70000,LOSS,-1.00000,2012-12-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-11 06:00:00,BEARISH,1.60813,1.60870,,,5.70000,LOSS,-1.00000,2012-12-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-11 07:00:00,BULLISH,1.60771,1.60700,,,7.10000,WIN,2.65000,2012-12-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-13 01:00:00,BULLISH,1.61271,1.61249,,,2.20000,LOSS,-1.00000,2012-12-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-13 14:00:00,BULLISH,1.61304,1.61221,,,8.30000,LOSS,-1.00000,2012-12-13 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-13 16:00:00,BULLISH,1.61269,1.61221,,,4.80000,LOSS,-1.00000,2012-12-13 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-13 17:00:00,BULLISH,1.60947,1.60837,,,11.00000,WIN,5.27000,2012-12-14 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-14 13:00:00,BULLISH,1.61163,1.61094,,,6.90000,WIN,3.81000,2012-12-14 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-24 11:00:00,BEARISH,1.61968,1.62057,,,8.90000,WIN,6.12000,2012-12-24 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-27 13:00:00,BULLISH,1.61639,1.61560,,,7.90000,LOSS,-1.00000,2012-12-27 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-28 09:00:00,BULLISH,1.60893,1.60785,,,10.80000,WIN,10.44000,2012-12-31 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2012-12-31 11:00:00,BEARISH,1.61771,1.61859,,,8.80000,LOSS,-1.00000,2012-12-31 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2013-01-03 10:00:00,BULLISH,1.61760,1.61711,,,4.90000,LOSS,-1.00000,2013-01-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2013-01-08 09:00:00,BEARISH,1.60918,1.60988,,,7.00000,LOSS,-1.00000,2013-01-08 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2013-01-08 11:00:00,BEARISH,1.61049,1.61076,,,2.70000,WIN,25.00000,2013-01-08 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2013-01-09 09:00:00,BEARISH,1.60674,1.60747,,,7.30000,WIN,4.26000,2013-01-09 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2013-01-09 18:00:00,BULLISH,1.60188,1.60118,,,7.00000,LOSS,-1.00000,2013-01-09 23:00:00,,,MEDIUM,,,,,,,,,,,,,
