run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2010-04-23 16:00:00,BEARISH,1.33817,1.33995,,,17.80000,LOSS,-1.00000,2010-04-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-02 16:00:00,BULLISH,1.01748,1.02149,,,40.10000,LOSS,-1.00000,2022-08-02 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-04 16:00:00,BEARISH,1.02190,1.02537,,,34.70000,LOSS,-1.00000,2022-08-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-10 12:00:00,BEARISH,1.03656,1.03685,,,2.90000,WIN,25.00000,2022-08-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-12 08:00:00,BULLISH,1.03038,1.03095,,,5.70000,LOSS,-1.00000,2022-08-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-16 12:00:00,BEARISH,1.01812,1.01948,,,13.60000,LOSS,-1.00000,2022-08-17 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-17 16:00:00,BEARISH,1.01857,1.02029,,,17.20000,WIN,2.35000,2022-08-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-23 12:00:00,BEARISH,0.99890,1.00181,,,29.10000,LOSS,-1.00000,2022-08-25 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-26 16:00:00,BULLISH,0.99744,0.99563,,,18.10000,LOSS,-1.00000,2022-08-29 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-09-01 12:00:00,BULLISH,0.99503,0.99107,,,39.60000,LOSS,-1.00000,2022-09-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-09-08 12:00:00,BULLISH,0.99540,0.99303,,,23.70000,WIN,5.27000,2022-09-09 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-09-22 12:00:00,BULLISH,0.98378,0.98119,,,25.90000,LOSS,-1.00000,2022-09-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-09-28 12:00:00,BULLISH,0.96241,0.95357,,,88.40000,WIN,4.82000,2022-10-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-10-07 00:00:00,BEARISH,0.98036,0.98119,,,8.30000,LOSS,-1.00000,2022-10-07 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-10-10 00:00:00,BEARISH,0.97361,0.97531,,,17.00000,LOSS,-1.00000,2022-10-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-10-20 12:00:00,BEARISH,0.98430,0.98454,,,2.40000,WIN,25.00000,2022-10-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-11-15 16:00:00,BULLISH,1.03282,1.02799,,,48.30000,LOSS,-1.00000,2022-11-21 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-11-17 00:00:00,BULLISH,1.03868,1.03596,,,27.20000,LOSS,-1.00000,2022-11-17 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-11-21 08:00:00,BULLISH,1.02533,1.02260,,,27.30000,LOSS,-1.00000,2022-11-21 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-11-25 16:00:00,BEARISH,1.04071,1.04144,,,7.30000,LOSS,-1.00000,2022-11-28 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-11-29 04:00:00,BEARISH,1.03905,1.03942,,,3.70000,LOSS,-1.00000,2022-11-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-11-30 00:00:00,BULLISH,1.03466,1.03188,,,27.80000,LOSS,-1.00000,2022-11-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-12-16 04:00:00,BEARISH,1.06541,1.06630,,,8.90000,LOSS,-1.00000,2022-12-27 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-12-23 04:00:00,BEARISH,1.06138,1.06305,,,16.70000,LOSS,-1.00000,2022-12-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-12-28 00:00:00,BULLISH,1.06328,1.06247,,,8.10000,LOSS,-1.00000,2022-12-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-12-28 12:00:00,BULLISH,1.06163,1.06115,,,4.80000,LOSS,-1.00000,2022-12-28 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-01-23 16:00:00,BULLISH,1.08581,1.08461,,,12.00000,LOSS,-1.00000,2023-01-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-01-24 04:00:00,BEARISH,1.08871,1.08978,,,10.70000,LOSS,-1.00000,2023-01-25 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-02-02 16:00:00,BULLISH,1.09247,1.08851,,,39.60000,LOSS,-1.00000,2023-02-03 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-02-16 08:00:00,BEARISH,1.07047,1.07222,,,17.50000,WIN,2.82000,2023-02-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-02-21 12:00:00,BEARISH,1.06820,1.06980,,,16.00000,WIN,4.34000,2023-02-22 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-02-22 00:00:00,BEARISH,1.06622,1.06638,,,1.60000,WIN,25.00000,2023-02-22 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-02-23 08:00:00,BULLISH,1.06096,1.05857,,,23.90000,LOSS,-1.00000,2023-02-23 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-02-28 00:00:00,BEARISH,1.05883,1.06148,,,26.50000,LOSS,-1.00000,2023-02-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-03-02 16:00:00,BULLISH,1.05955,1.05764,,,19.10000,WIN,5.02000,2023-03-06 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-03-14 16:00:00,BEARISH,1.07223,1.07494,,,27.10000,LOSS,-1.00000,2023-03-15 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-03-16 12:00:00,BULLISH,1.05991,1.05510,,,48.10000,WIN,3.34000,2023-03-21 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-03-17 12:00:00,BULLISH,1.06171,1.06122,,,4.90000,WIN,25.00000,2023-03-21 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-04-19 12:00:00,BEARISH,1.09649,1.09793,,,14.40000,LOSS,-1.00000,2023-04-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-04-27 12:00:00,BULLISH,1.10258,1.09920,,,33.80000,LOSS,-1.00000,2023-04-28 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-05-04 12:00:00,BULLISH,1.10137,1.09860,,,27.70000,LOSS,-1.00000,2023-05-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-05-23 00:00:00,BEARISH,1.08055,1.08204,,,14.90000,WIN,3.05000,2023-05-24 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-05-30 12:00:00,BEARISH,1.07245,1.07465,,,22.00000,WIN,2.36000,2023-05-31 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-05-31 00:00:00,BULLISH,1.07086,1.07141,,,5.50000,LOSS,-1.00000,2023-05-31 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-05-31 20:00:00,BEARISH,1.06942,1.06970,,,2.80000,LOSS,-1.00000,2023-06-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-06-12 00:00:00,BULLISH,1.07393,1.07330,,,6.30000,WIN,7.56000,2023-06-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-06-12 12:00:00,BULLISH,1.07503,1.07430,,,7.30000,WIN,5.01000,2023-06-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-06-28 12:00:00,BULLISH,1.09119,1.08968,,,15.10000,LOSS,-1.00000,2023-06-29 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-07-05 04:00:00,BEARISH,1.08936,1.09078,,,14.20000,WIN,4.11000,2023-07-06 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-07-19 12:00:00,BULLISH,1.11778,1.11742,,,3.60000,LOSS,-1.00000,2023-07-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-07-20 12:00:00,BULLISH,1.11577,1.11980,,,40.30000,LOSS,-1.00000,2023-07-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-07-26 04:00:00,BULLISH,1.10674,1.10377,,,29.70000,WIN,2.68000,2023-07-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-08-01 20:00:00,BEARISH,1.10122,1.10192,,,7.00000,WIN,8.56000,2023-08-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-08-02 08:00:00,BULLISH,1.09911,1.09802,,,10.90000,LOSS,-1.00000,2023-08-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-08-07 12:00:00,BEARISH,1.09951,1.10116,,,16.50000,LOSS,-1.00000,2023-08-10 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-08-22 04:00:00,BEARISH,1.09064,1.09303,,,23.90000,WIN,2.57000,2023-08-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-08-28 12:00:00,BULLISH,1.08031,1.07989,,,4.20000,LOSS,-1.00000,2023-08-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-09-04 12:00:00,BULLISH,1.07872,1.07832,,,4.00000,LOSS,-1.00000,2023-09-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-09-08 08:00:00,BULLISH,1.06986,1.06941,,,4.50000,LOSS,-1.00000,2023-09-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-09-22 12:00:00,BEARISH,1.06579,1.06716,,,13.70000,WIN,3.01000,2023-09-25 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-10-02 04:00:00,BEARISH,1.05901,1.05919,,,1.80000,WIN,25.00000,2023-10-02 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-10-10 00:00:00,BEARISH,1.05823,1.05836,,,1.30000,LOSS,-1.00000,2023-10-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-10-24 12:00:00,BULLISH,1.05902,1.05830,,,7.20000,LOSS,-1.00000,2023-10-25 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-10-26 00:00:00,BULLISH,1.05482,1.05658,,,17.60000,LOSS,-1.00000,2023-10-26 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-11-07 16:00:00,BEARISH,1.06918,1.07047,,,12.90000,LOSS,-1.00000,2023-11-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-11-10 12:00:00,BULLISH,1.06827,1.06624,,,20.30000,WIN,2.10000,2023-11-14 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-11-16 00:00:00,BULLISH,1.08423,1.08300,,,12.30000,WIN,3.54000,2023-11-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2023-12-28 16:00:00,BULLISH,1.10594,1.10552,,,4.20000,LOSS,-1.00000,2023-12-29 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-01-03 00:00:00,BULLISH,1.09558,1.09375,,,18.30000,LOSS,-1.00000,2024-01-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-01-08 04:00:00,BEARISH,1.09391,1.09530,,,13.90000,LOSS,-1.00000,2024-01-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-01-09 08:00:00,BEARISH,1.09430,1.09663,,,23.30000,LOSS,-1.00000,2024-01-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-01-26 12:00:00,BEARISH,1.08828,1.08854,,,2.60000,WIN,23.58000,2024-01-29 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-01-30 04:00:00,BULLISH,1.08199,1.08119,,,8.00000,LOSS,-1.00000,2024-01-31 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-01-30 12:00:00,BEARISH,1.08502,1.08573,,,7.10000,LOSS,-1.00000,2024-01-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-08 16:00:00,BEARISH,1.07767,1.07827,,,6.00000,LOSS,-1.00000,2024-02-09 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-15 12:00:00,BEARISH,1.07567,1.07847,,,28.00000,LOSS,-1.00000,2024-02-16 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-16 08:00:00,BEARISH,1.07680,1.07800,,,12.00000,LOSS,-1.00000,2024-02-16 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-22 04:00:00,BEARISH,1.08537,1.08243,,,29.40000,LOSS,-1.00000,2024-02-22 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-22 12:00:00,BULLISH,1.08226,1.08026,,,20.00000,LOSS,-1.00000,2024-02-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-28 00:00:00,BULLISH,1.08366,1.08330,,,3.60000,LOSS,-1.00000,2024-02-28 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-28 04:00:00,BULLISH,1.08202,1.08330,,,12.80000,LOSS,-1.00000,2024-02-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-02-28 16:00:00,BEARISH,1.08328,1.08458,,,13.00000,LOSS,-1.00000,2024-02-29 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-03-01 16:00:00,BEARISH,1.08285,1.08432,,,14.70000,LOSS,-1.00000,2024-03-04 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-03-08 00:00:00,BEARISH,1.09447,1.09556,,,10.90000,LOSS,-1.00000,2024-03-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-04-30 04:00:00,BULLISH,1.07016,1.06899,,,11.70000,LOSS,-1.00000,2024-04-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-05-09 08:00:00,BULLISH,1.07381,1.07239,,,14.20000,WIN,3.46000,2024-05-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-06-13 16:00:00,BULLISH,1.07470,1.07328,,,14.20000,LOSS,-1.00000,2024-06-14 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-06-13 20:00:00,BULLISH,1.07432,1.07328,,,10.40000,LOSS,-1.00000,2024-06-14 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-06-18 08:00:00,BULLISH,1.07247,1.07099,,,14.80000,LOSS,-1.00000,2024-06-20 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-06-28 16:00:00,BEARISH,1.07061,1.07246,,,18.50000,LOSS,-1.00000,2024-07-01 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-07-09 12:00:00,BULLISH,1.08140,1.08054,,,8.60000,WIN,3.60000,2024-07-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-07-22 00:00:00,BEARISH,1.08951,1.08998,,,4.70000,WIN,4.15000,2024-07-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-08-28 12:00:00,BULLISH,1.11168,1.11050,,,11.80000,LOSS,-1.00000,2024-08-29 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-08-29 12:00:00,BULLISH,1.10888,1.10556,,,33.20000,LOSS,-1.00000,2024-08-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-08-30 16:00:00,BULLISH,1.10504,1.10438,,,6.60000,LOSS,-1.00000,2024-09-02 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-09-13 16:00:00,BEARISH,1.10786,1.11017,,,23.10000,LOSS,-1.00000,2024-09-16 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-09-19 00:00:00,BULLISH,1.10782,1.10683,,,9.90000,WIN,11.20000,2024-09-24 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-09-24 04:00:00,BULLISH,1.11191,1.11033,,,15.80000,WIN,3.97000,2024-09-24 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-10-02 08:00:00,BEARISH,1.10785,1.10828,,,4.30000,WIN,7.60000,2024-10-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-10-24 16:00:00,BULLISH,1.08176,1.07881,,,29.50000,LOSS,-1.00000,2024-10-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-10-28 12:00:00,BEARISH,1.08214,1.08276,,,6.20000,WIN,6.37000,2024-10-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-10-30 16:00:00,BEARISH,1.08636,1.08713,,,7.70000,LOSS,-1.00000,2024-10-31 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-11-01 00:00:00,BEARISH,1.08777,1.08885,,,10.80000,LOSS,-1.00000,2024-11-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-11-04 00:00:00,BEARISH,1.09028,1.09049,,,2.10000,LOSS,-1.00000,2024-11-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-11-04 08:00:00,BEARISH,1.09091,1.09049,,,4.20000,LOSS,-1.00000,2024-11-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-11-15 12:00:00,BULLISH,1.05459,1.05231,,,22.80000,LOSS,-1.00000,2024-11-15 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-11-27 16:00:00,BEARISH,1.05765,1.05876,,,11.10000,LOSS,-1.00000,2024-11-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-11-29 04:00:00,BEARISH,1.05883,1.05971,,,8.80000,LOSS,-1.00000,2024-12-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-12-03 04:00:00,BULLISH,1.05052,1.04807,,,24.50000,LOSS,-1.00000,2024-12-04 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-12-05 12:00:00,BEARISH,1.05747,1.05896,,,14.90000,LOSS,-1.00000,2024-12-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-12-18 04:00:00,BEARISH,1.05113,1.05127,,,1.40000,WIN,25.00000,2024-12-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2024-12-23 16:00:00,BEARISH,1.04112,1.04179,,,6.70000,LOSS,-1.00000,2024-12-26 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-01-15 04:00:00,BULLISH,1.02958,1.02866,,,9.20000,LOSS,-1.00000,2025-01-15 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-01-27 16:00:00,BEARISH,1.04881,1.05330,,,44.90000,WIN,2.59000,2025-01-31 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-01-28 00:00:00,BULLISH,1.04537,1.04244,,,29.30000,LOSS,-1.00000,2025-01-28 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-01-28 04:00:00,BULLISH,1.04289,1.04244,,,4.50000,LOSS,-1.00000,2025-01-28 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-02-05 12:00:00,BEARISH,1.04093,1.04424,,,33.10000,LOSS,-1.00000,2025-02-13 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-02-07 16:00:00,BULLISH,1.03171,1.03049,,,12.20000,LOSS,-1.00000,2025-02-10 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-02-11 16:00:00,BEARISH,1.03773,1.03813,,,4.00000,LOSS,-1.00000,2025-02-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2025-02-20 12:00:00,BEARISH,1.04698,1.04375,,,32.30000,LOSS,-1.00000,2025-02-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
