run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-01-08 16:00:00,BEARISH,1.35629,1.35849,,,22.00000,LOSS,-1.00000,2018-01-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-01-31 08:00:00,BULLISH,1.41573,1.41216,,,35.70000,LOSS,-1.00000,2018-02-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-01-31 12:00:00,BULLISH,1.41913,1.41216,,,69.70000,LOSS,-1.00000,2018-02-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-02-05 12:00:00,BULLISH,1.40182,1.39868,,,31.40000,LOSS,-1.00000,2018-02-05 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-02-06 12:00:00,BULLISH,1.39159,1.38363,,,79.60000,LOSS,-1.00000,2018-02-09 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-02-08 08:00:00,BULLISH,1.38475,1.38454,,,2.10000,WIN,25.00000,2018-02-08 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-02-09 16:00:00,BULLISH,1.38070,1.37642,,,42.80000,WIN,6.08000,2018-02-15 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-02-21 00:00:00,BEARISH,1.39878,1.40079,,,20.10000,WIN,2.82000,2018-02-21 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-03-09 20:00:00,BULLISH,1.38506,1.38408,,,9.80000,WIN,6.24000,2018-03-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-03-22 12:00:00,BULLISH,1.40782,1.40756,,,2.60000,WIN,25.00000,2018-03-23 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-03-30 20:00:00,BULLISH,1.40336,1.40088,,,24.80000,LOSS,-1.00000,2018-04-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-04-18 04:00:00,BEARISH,1.43057,1.43142,,,8.50000,WIN,18.89000,2018-04-19 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-02 16:00:00,BULLISH,1.36195,1.35546,,,64.90000,LOSS,-1.00000,2018-05-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-17 08:00:00,BULLISH,1.35053,1.34741,,,31.20000,LOSS,-1.00000,2018-05-18 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-22 08:00:00,BEARISH,1.34635,1.34911,,,27.60000,WIN,2.64000,2018-05-23 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-22 16:00:00,BULLISH,1.34378,1.34132,,,24.60000,LOSS,-1.00000,2018-05-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-28 12:00:00,BULLISH,1.33149,1.32961,,,18.80000,LOSS,-1.00000,2018-05-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-31 12:00:00,BULLISH,1.33122,1.32777,,,34.50000,LOSS,-1.00000,2018-06-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-05-31 16:00:00,BULLISH,1.32886,1.32777,,,10.90000,LOSS,-1.00000,2018-06-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-06-18 08:00:00,BULLISH,1.32568,1.32257,,,31.10000,LOSS,-1.00000,2018-06-19 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-06-25 16:00:00,BEARISH,1.32768,1.32904,,,13.60000,LOSS,-1.00000,2018-06-26 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-06-29 12:00:00,BEARISH,1.31653,1.32072,,,41.90000,LOSS,-1.00000,2018-06-29 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-07-16 16:00:00,BULLISH,1.32201,1.32167,,,3.40000,LOSS,-1.00000,2018-07-17 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-07-25 00:00:00,BULLISH,1.31442,1.31376,,,6.60000,LOSS,-1.00000,2018-07-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-08-16 08:00:00,BULLISH,1.27017,1.26897,,,12.00000,WIN,10.45000,2018-08-21 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-08-22 12:00:00,BEARISH,1.29335,1.29362,,,2.70000,WIN,25.00000,2018-08-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-08-31 08:00:00,BEARISH,1.29697,1.30287,,,59.00000,WIN,2.11000,2018-09-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-08-31 12:00:00,BEARISH,1.29922,1.30287,,,36.50000,WIN,4.03000,2018-09-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-09-25 04:00:00,BULLISH,1.31134,1.30947,,,18.70000,LOSS,-1.00000,2018-09-27 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-09-28 12:00:00,BULLISH,1.30300,1.30002,,,29.80000,LOSS,-1.00000,2018-10-02 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-10-22 12:00:00,BULLISH,1.29710,1.29563,,,14.70000,LOSS,-1.00000,2018-10-22 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-10-31 12:00:00,BEARISH,1.27972,1.28303,,,33.10000,LOSS,-1.00000,2018-11-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-11-01 12:00:00,BEARISH,1.29423,1.28303,,,112.00000,LOSS,-1.00000,2018-11-01 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-11-01 16:00:00,BEARISH,1.29732,1.30349,,,61.70000,LOSS,-1.00000,2018-11-02 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-11-14 08:00:00,BULLISH,1.29292,1.28857,,,43.50000,LOSS,-1.00000,2018-11-14 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-11-14 20:00:00,BEARISH,1.30017,1.30718,,,70.10000,WIN,2.49000,2018-11-15 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-11-15 16:00:00,BULLISH,1.27270,1.27232,,,3.80000,WIN,25.00000,2018-11-16 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-11-26 12:00:00,BEARISH,1.28618,1.28637,,,1.90000,WIN,25.00000,2018-11-26 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-12-03 04:00:00,BEARISH,1.27748,1.27793,,,4.50000,LOSS,-1.00000,2018-12-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-12-05 08:00:00,BEARISH,1.27670,1.27980,,,31.00000,LOSS,-1.00000,2018-12-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-12-21 20:00:00,BULLISH,1.26257,1.26173,,,8.40000,WIN,8.57000,2018-12-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2018-12-24 08:00:00,BULLISH,1.26381,1.26344,,,3.70000,WIN,16.11000,2018-12-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-01-08 12:00:00,BEARISH,1.27286,1.27970,,,68.40000,LOSS,-1.00000,2019-01-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-01-10 12:00:00,BEARISH,1.27767,1.27803,,,3.60000,LOSS,-1.00000,2019-01-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-01-15 20:00:00,BEARISH,1.28798,1.28894,,,9.60000,LOSS,-1.00000,2019-01-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-01-21 12:00:00,BULLISH,1.28818,1.28301,,,51.70000,WIN,2.30000,2019-01-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-01-22 04:00:00,BULLISH,1.28740,1.28549,,,19.10000,WIN,6.63000,2019-01-23 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-02-06 08:00:00,BULLISH,1.29700,1.29250,,,45.00000,LOSS,-1.00000,2019-02-07 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-02-12 08:00:00,BULLISH,1.28832,1.28325,,,50.70000,LOSS,-1.00000,2019-02-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-02-20 16:00:00,BEARISH,1.30544,1.31088,,,54.40000,LOSS,-1.00000,2019-02-25 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-04 08:00:00,BEARISH,1.32191,1.32541,,,35.00000,WIN,7.17000,2019-03-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-12 08:00:00,BULLISH,1.30985,1.30046,,,93.90000,WIN,2.03000,2019-03-13 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-18 12:00:00,BULLISH,1.32307,1.31841,,,46.60000,LOSS,-1.00000,2019-03-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-19 04:00:00,BULLISH,1.32590,1.32558,,,3.20000,LOSS,-1.00000,2019-03-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-20 12:00:00,BULLISH,1.31737,1.31459,,,27.80000,LOSS,-1.00000,2019-03-21 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-22 08:00:00,BULLISH,1.31453,1.30806,,,64.70000,LOSS,-1.00000,2019-03-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-25 20:00:00,BEARISH,1.31769,1.32237,,,46.80000,LOSS,-1.00000,2019-03-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-03-29 12:00:00,BULLISH,1.30149,1.29776,,,37.30000,LOSS,-1.00000,2019-04-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-04-09 08:00:00,BEARISH,1.30863,1.31210,,,34.70000,LOSS,-1.00000,2019-04-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-04-11 16:00:00,BULLISH,1.30566,1.30579,,,1.30000,LOSS,-1.00000,2019-04-11 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-04-12 20:00:00,BULLISH,1.30758,1.30634,,,12.40000,LOSS,-1.00000,2019-04-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-04-16 04:00:00,BULLISH,1.30781,1.30724,,,5.70000,LOSS,-1.00000,2019-04-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-04-19 20:00:00,BULLISH,1.29960,1.29783,,,17.70000,LOSS,-1.00000,2019-04-22 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-04-29 16:00:00,BEARISH,1.29310,1.29387,,,7.70000,LOSS,-1.00000,2019-04-30 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-02 04:00:00,BEARISH,1.30739,1.30801,,,6.20000,LOSS,-1.00000,2019-05-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-02 08:00:00,BEARISH,1.30637,1.30801,,,16.40000,LOSS,-1.00000,2019-05-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-07 12:00:00,BULLISH,1.30461,1.30392,,,6.90000,LOSS,-1.00000,2019-05-08 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-09 20:00:00,BULLISH,1.30050,1.30016,,,3.40000,LOSS,-1.00000,2019-05-10 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-13 16:00:00,BULLISH,1.29443,1.29409,,,3.40000,LOSS,-1.00000,2019-05-14 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-15 12:00:00,BULLISH,1.28310,1.28260,,,5.00000,LOSS,-1.00000,2019-05-16 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-15 16:00:00,BULLISH,1.28559,1.28260,,,29.90000,LOSS,-1.00000,2019-05-16 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-22 12:00:00,BULLISH,1.26452,1.26239,,,21.30000,LOSS,-1.00000,2019-05-23 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-05-30 12:00:00,BULLISH,1.25846,1.25803,,,4.30000,LOSS,-1.00000,2019-05-31 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-06-06 16:00:00,BULLISH,1.26897,1.26856,,,4.10000,WIN,13.15000,2019-06-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-06-11 04:00:00,BULLISH,1.26965,1.26699,,,26.60000,LOSS,-1.00000,2019-06-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-06-18 00:00:00,BULLISH,1.25162,1.25113,,,4.90000,LOSS,-1.00000,2019-06-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-06-21 08:00:00,BULLISH,1.26557,1.26421,,,13.60000,WIN,5.20000,2019-06-21 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-06-25 16:00:00,BULLISH,1.27079,1.26715,,,36.40000,LOSS,-1.00000,2019-06-26 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-06-28 12:00:00,BEARISH,1.27250,1.27345,,,9.50000,WIN,6.88000,2019-07-01 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-07-18 08:00:00,BEARISH,1.24671,1.24942,,,27.10000,LOSS,-1.00000,2019-07-18 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-07-24 08:00:00,BEARISH,1.24994,1.25220,,,22.60000,WIN,3.63000,2019-07-26 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-07-25 16:00:00,BULLISH,1.24427,1.24365,,,6.20000,LOSS,-1.00000,2019-07-26 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-07-31 12:00:00,BEARISH,1.22133,1.22491,,,35.80000,WIN,2.65000,2019-08-01 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-08-07 00:00:00,BEARISH,1.21723,1.21906,,,18.30000,WIN,5.09000,2019-08-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-08-13 04:00:00,BULLISH,1.20440,1.20416,,,2.40000,WIN,25.00000,2019-08-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-08-19 12:00:00,BEARISH,1.21397,1.21581,,,18.40000,LOSS,-1.00000,2019-08-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-10-04 12:00:00,BULLISH,1.23044,1.22758,,,28.60000,LOSS,-1.00000,2019-10-08 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-10-30 08:00:00,BEARISH,1.28754,1.29052,,,29.80000,LOSS,-1.00000,2019-10-30 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-04 16:00:00,BULLISH,1.29073,1.28758,,,31.50000,LOSS,-1.00000,2019-11-05 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-05 16:00:00,BULLISH,1.28703,1.28587,,,11.60000,LOSS,-1.00000,2019-11-06 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-11 12:00:00,BEARISH,1.28757,1.28981,,,22.40000,LOSS,-1.00000,2019-11-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-18 00:00:00,BEARISH,1.29298,1.29189,,,10.90000,LOSS,-1.00000,2019-11-18 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-21 04:00:00,BULLISH,1.29319,1.29232,,,8.70000,LOSS,-1.00000,2019-11-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-21 16:00:00,BULLISH,1.29059,1.28929,,,13.00000,LOSS,-1.00000,2019-11-22 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-11-27 16:00:00,BEARISH,1.28812,1.28933,,,12.10000,LOSS,-1.00000,2019-11-27 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-12-10 20:00:00,BULLISH,1.31184,1.31067,,,11.70000,WIN,4.09000,2019-12-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-12-16 04:00:00,BEARISH,1.34135,1.34218,,,8.30000,WIN,25.00000,2019-12-17 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-12-26 08:00:00,BULLISH,1.29613,1.29596,,,1.70000,WIN,25.00000,2019-12-26 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2019-12-27 00:00:00,BULLISH,1.29917,1.29680,,,23.70000,WIN,5.96000,2019-12-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-08 00:00:00,BULLISH,1.31382,1.31047,,,33.50000,LOSS,-1.00000,2020-01-08 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-08 12:00:00,BULLISH,1.30945,1.30799,,,14.60000,LOSS,-1.00000,2020-01-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-09 12:00:00,BULLISH,1.30396,1.30126,,,27.00000,LOSS,-1.00000,2020-01-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-13 04:00:00,BULLISH,1.30037,1.30422,,,38.50000,LOSS,-1.00000,2020-01-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-14 16:00:00,BEARISH,1.30307,1.30329,,,2.20000,LOSS,-1.00000,2020-01-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-15 20:00:00,BEARISH,1.30535,1.30582,,,4.70000,LOSS,-1.00000,2020-01-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-01-24 12:00:00,BULLISH,1.30677,1.30565,,,11.20000,LOSS,-1.00000,2020-01-27 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-02-05 08:00:00,BEARISH,1.30458,1.30697,,,23.90000,WIN,4.38000,2020-02-06 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-02-10 12:00:00,BEARISH,1.29216,1.29459,,,24.30000,LOSS,-1.00000,2020-02-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-02-11 12:00:00,BEARISH,1.29521,1.29679,,,15.80000,LOSS,-1.00000,2020-02-12 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-02-14 20:00:00,BEARISH,1.30400,1.30526,,,12.60000,WIN,7.63000,2020-02-19 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-02-19 16:00:00,BULLISH,1.29175,1.29072,,,10.30000,LOSS,-1.00000,2020-02-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-02-24 12:00:00,BULLISH,1.29024,1.28864,,,16.00000,WIN,4.89000,2020-02-25 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-03-31 00:00:00,BULLISH,1.22957,1.22419,,,53.80000,LOSS,-1.00000,2020-04-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-04-01 12:00:00,BEARISH,1.23946,1.24380,,,43.40000,LOSS,-1.00000,2020-04-02 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-04-06 20:00:00,BULLISH,1.22519,1.21645,,,87.40000,WIN,2.55000,2020-04-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-04-07 12:00:00,BEARISH,1.23249,1.23839,,,59.00000,LOSS,-1.00000,2020-04-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-04-21 08:00:00,BULLISH,1.23421,1.23884,,,46.30000,LOSS,-1.00000,2020-04-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2020-04-21 12:00:00,BULLISH,1.22738,1.23884,,,114.60000,LOSS,-1.00000,2020-04-21 16:00:00,,,MEDIUM,,,,,,,,,,,,,
