datetime,hour_of_day,day_of_week,month,quarter,london_session,ny_session,asian_session,direction,ofl_probability,risk_pips,rr_to_erl,rr_to_erl_capped,range_size_pips,position_in_range,distance_from_eq_pips,erl_distance_pips,fvg_size_pips,avg_candle_body_pips,avg_range_pips,directional_momentum,volatility_ratio,dist_to_equilibrium,is_in_discount,win,rr_achieved,momentum_class
2025-04-22 08:45:00,8,1,4,2,0,0,1,1,2,82501.9999999995,6.041065671135299,6.041065671135299,98499.9999999991,-1.2741116751269337,174750.00000000364,498400.00000000146,11600.000000003092,29775.99999999984,50340.000000001055,-4,0.6971895588242091,174750.00000000364,1,0,-1.0,0
2025-04-22 09:50:00,9,1,4,2,0,0,1,1,2,41501.99999999586,10.859717603972015,10.0,66999.99999999818,0.6194029850745894,7999.9999999972715,450700.00000000163,2500.0,21179.999999998927,47330.00000000038,4,1.073705179261439,7999.9999999972715,0,0,-1.0,0
2025-04-22 10:30:00,10,1,4,2,1,0,0,0,2,81741.99999999927,2.0919478358738544,2.0919478358738544,171939.9999999996,0.5246016052111203,4229.999999997744,170999.9999999991,10799.999999999272,28300.000000000182,46254.000000000364,2,1.3399806884872356,4229.999999997744,0,1,2.0919478358738544,1
2025-04-22 11:45:00,11,1,4,2,1,0,0,0,2,30902.000000000953,4.138890686686806,4.138890686686806,108100.000000004,0.714153561517111,23150.000000000546,127899.99999999964,18699.99999999891,19679.999999999836,44980.00000000138,2,0.9167914350572239,23150.000000000546,0,0,-1.0,0
2025-04-22 13:30:00,13,1,4,2,1,0,0,1,2,82501.9999999995,2.5878160529442304,2.5878160529442304,144200.00000000073,0.5721220527045741,10399.999999999636,213500.00000000364,800.0000000038199,62170.00000000007,101659.9999999994,-2,1.3699136867895338,10399.999999999636,0,0,-1.0,0
2025-04-22 14:45:00,14,1,4,2,1,0,0,1,2,57601.99999999713,6.201173570362493,6.201173570362493,156499.99999999636,0.36805111821085607,20650.000000000546,357200.00000000256,26199.99999999891,53440.00000000051,81119.99999999898,0,0.6560825361781571,20650.000000000546,1,0,-1.0,0
2025-04-22 15:55:00,15,1,4,2,0,1,0,1,2,100201.99999999932,4.449012993752689,4.449012993752689,192300.00000000017,0.5210608424336959,4049.9999999974534,445800.00000000384,44500.00000000273,53699.99999999936,70160.0000000003,0,2.3777726609505048,4049.9999999974534,0,0,-1.0,0
2025-04-22 16:15:00,16,1,4,2,0,1,0,1,2,68701.9999999984,8.788681552211218,8.788681552211218,249299.99999999837,-0.024067388688323827,130650.00000000055,603800.000000001,22699.999999999818,51780.000000000204,89299.99999999927,0,2.084063047257368,130650.00000000055,1,0,-1.0,0
2025-04-22 16:15:00,16,1,4,2,0,1,0,1,2,24002.000000000407,25.15623698025126,10.0,249299.99999999837,-0.024067388688323827,130650.00000000055,603800.000000001,22699.999999999818,51780.000000000204,89299.99999999927,0,2.084063047257368,130650.00000000055,1,0,-1.0,0
2025-04-22 16:20:00,16,1,4,2,0,1,0,1,2,65102.00000000168,11.067248318023767,10.0,249299.99999999837,-0.49217809867629614,247350.00000000128,720500.0000000019,23200.000000001637,56079.99999999993,94659.99999999895,0,1.2036159049092416,247350.00000000128,1,0,-1.0,0
2025-04-22 16:25:00,16,1,4,2,0,1,0,1,2,21401.999999998225,36.968507616113875,10.0,249299.99999999837,-0.7757721620537614,318050.0000000029,791200.0000000035,9600.000000000364,51449.99999999982,94159.99999999894,-2,1.6804762781355924,318050.0000000029,1,0,-1.0,0
2025-04-22 16:25:00,16,1,4,2,0,1,0,1,2,50102.00000000168,14.68005269250683,10.0,249299.99999999837,-0.5523465703971148,262350.0000000013,735500.0000000019,13299.999999999272,51449.99999999982,94159.99999999894,-2,1.6804762781355924,262350.0000000013,1,0,-1.0,0
2025-04-22 18:00:00,18,1,4,2,0,1,0,1,2,34202.000000000226,19.23279340389444,10.0,90740.0000000007,0.37690103592682905,11170.000000001892,657800.000000002,21599.999999998545,36950.00000000073,59203.99999999972,2,0.6534821615288066,11170.000000001892,1,0,-1.0,0
2025-04-22 19:15:00,19,1,4,2,0,1,0,1,2,68902.00000000276,12.302981045542449,10.0,126199.99999999891,0.5459587955626297,5800.00000000382,847699.9999999998,10899.999999996908,33349.99999999991,49370.00000000035,-4,1.2443759879769465,5800.00000000382,0,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,26102.00000000077,57.95724465558032,10.0,59600.000000000364,-10.595637583892568,661300.000000001,1512800.000000002,31500.00000000091,9360.000000000582,29040.00000000042,0,8.705604719558448,661300.000000001,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,60201.999999999316,24.562306900103323,10.0,59600.000000000364,-10.023489932885884,627200.0000000026,1478700.0000000035,8500.000000003638,9360.000000000582,29040.00000000042,0,8.705604719558448,627200.0000000026,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,38901.999999998225,36.74618271554337,10.0,59600.000000000364,-9.19798657718118,578000.0000000019,1429500.0000000028,8800.000000001091,9360.000000000582,29040.00000000042,0,8.705604719558448,578000.0000000019,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,13901.999999998225,102.82693137679365,10.0,59600.000000000364,-9.19798657718118,578000.0000000019,1429500.0000000028,8800.000000001091,9360.000000000582,29040.00000000042,0,8.705604719558448,578000.0000000019,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,31141.999999999825,45.349046304027006,10.0,59600.000000000364,-8.90872483221471,560760.0000000002,1412260.0000000012,5560.0000000004,9360.000000000582,29040.00000000042,0,8.705604719558448,560760.0000000002,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,47201.9999999975,29.579255116310275,10.0,59600.000000000364,-8.63926174496643,544700.0000000026,1396200.0000000035,10300.000000002,9360.000000000582,29040.00000000042,0,8.705604719558448,544700.0000000026,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,55102.00000000168,21.01194149032643,10.0,59600.000000000364,-4.63926174496643,306300.0000000011,1157800.000000002,35300.000000002,9360.000000000582,29040.00000000042,0,8.705604719558448,306300.0000000011,1,0,-1.0,0
2025-04-22 22:00:00,22,1,4,2,0,0,1,1,2,45502.00000000132,25.445035383059395,10.0,59600.000000000364,-4.63926174496643,306300.0000000011,1157800.000000002,35300.000000002,9360.000000000582,29040.00000000042,0,8.705604719558448,306300.0000000011,1,0,-1.0,0
2025-04-22 23:35:00,23,1,4,2,0,0,1,1,2,115601.99999999895,11.249805366689277,10.0,267500.0,0.43214953271027834,18150.000000000546,1300500.0000000019,13600.000000001273,35349.999999999454,68039.99999999997,0,0.5041661054082237,18150.000000000546,1,0,-1.0,0
2025-04-23 01:00:00,1,2,4,2,0,0,1,0,2,24402.000000000044,27.628882878452565,10.0,53200.00000000164,7.791353383458458,387899.99999999965,674200.0000000007,418099.9999999995,32079.999999999472,58300.00000000018,6,2.8247295751855312,387899.99999999965,0,0,-1.0,0
2025-04-23 01:40:00,1,2,4,2,0,0,1,0,2,57801.99999999695,12.64489118023667,10.0,185300.000000002,1.4630329195898453,178450.00000000256,730900.0000000014,35799.99999999927,45249.99999999909,93029.99999999974,0,1.8007088331270367,178450.00000000256,0,1,10.0,2
2025-04-23 03:05:00,3,2,4,2,0,0,1,1,2,40802.00000000332,10.71025930101374,10.0,65600.000000004,-3.910060975609462,289299.99999999837,436999.9999999982,77699.99999999983,29369.99999999989,67590.00000000015,-4,0.7401032702139151,289299.99999999837,1,0,-1.0,0
2025-04-23 06:50:00,6,2,4,2,0,0,1,1,2,49202.000000000226,10.054469330514934,10.0,60299.99999999745,-2.8341625207298287,201050.00000000017,494699.999999998,48099.999999999454,38219.999999999345,71855.00000000047,0,2.6258737716188083,201050.00000000017,1,0,-1.0,0
2025-04-23 06:50:00,6,2,4,2,0,0,1,1,2,29601.99999999986,16.71170866833323,10.0,60299.99999999745,-2.8341625207298287,201050.00000000017,494699.999999998,48099.999999999454,38219.999999999345,71855.00000000047,0,2.6258737716188083,201050.00000000017,1,0,-1.0,0
2025-04-23 06:50:00,6,2,4,2,0,0,1,1,2,106702.00000000023,4.097392738655293,4.097392738655293,60299.99999999745,-1.8805970149254767,143550.00000000017,437199.999999998,700.0000000016371,38219.999999999345,71855.00000000047,0,2.6258737716188083,143550.00000000017,1,0,-1.0,0
2025-04-23 06:50:00,6,2,4,2,0,0,1,1,2,87101.99999999985,5.019402539551316,5.019402539551316,60299.99999999745,-1.8805970149254767,143550.00000000017,437199.999999998,700.0000000016371,38219.999999999345,71855.00000000047,0,2.6258737716188083,143550.00000000017,1,0,-1.0,0
2025-04-23 06:55:00,6,2,4,2,0,0,1,1,2,63802.00000000059,8.90881163599874,8.90881163599874,60299.99999999745,-4.056384742952084,274749.99999999907,568399.9999999969,30699.99999999709,47329.99999999902,78500.0,0,1.4895650297297647,274749.99999999907,1,0,-1.0,0
2025-04-23 09:15:00,9,2,4,2,0,0,1,0,2,130401.99999999913,3.4393644269259833,3.4393644269259833,61199.99999999891,3.5800653594771643,188499.9999999991,448499.99999999907,74099.99999999854,17660.00000000031,36710.000000000495,6,1.6784869975999392,188499.9999999991,0,1,3.4393644269259833,1
2025-04-23 11:10:00,11,2,4,2,1,0,0,0,2,32901.999999999134,3.79308248738689,3.79308248738689,108299.99999999927,0.6962142197599275,21250.0,124800.00000000017,15599.999999999454,26389.999999998963,52579.999999999476,0,1.4416301656552175,21250.0,0,0,-1.0,0
2025-04-23 14:00:00,14,2,4,2,1,0,0,1,2,78602.00000000077,9.586270069463776,9.586270069463776,-56399.99999999873,6.448581560283814,335500.0000000018,753499.9999999991,18800.00000000109,55970.000000000255,108440.00000000004,-2,1.8565153733310993,335500.0000000018,1,1,9.586270069463776,2
2025-04-23 15:10:00,15,2,4,2,0,1,0,1,2,88801.99999999604,6.651877209973064,6.651877209973064,230899.99999999691,0.3845820701602327,26649.999999999636,590700.0000000016,79800.00000000017,41200.00000000073,86924.99999999927,2,0.9393419909265304,26649.999999999636,1,0,-1.0,0
2025-04-23 15:20:00,15,2,4,2,0,1,0,1,2,104701.9999999975,6.584401444098652,6.584401444098652,230899.99999999691,-0.042875703767875695,125349.99999999854,689400.0000000006,62200.00000000255,45390.00000000124,84154.99999999975,0,1.5008734840469034,125349.99999999854,1,1,6.584401444098652,2
2025-04-23 18:20:00,18,2,4,2,0,1,0,1,2,49402.000000000044,4.639488279826739,4.639488279826739,91399.99999999872,0.5404814004376503,3699.9999999989086,229200.00000000073,21999.99999999818,12759.999999999764,36479.00000000027,0,1.517608283226504,3699.9999999989086,0,0,-1.0,0
2025-04-23 19:00:00,19,2,4,2,0,1,0,0,2,20001.999999999498,3.619638036196362,3.619638036196362,61500.00000000091,1.1772357723576707,41649.999999999636,72399.99999999782,27899.999999999636,16249.999999999545,30940.00000000051,2,0.8257638315211286,41649.999999999636,0,0,-1.0,0
2025-04-23 19:25:00,19,2,4,2,0,1,0,0,2,57501.9999999995,3.1477166011617106,3.1477166011617106,-48499.99999999909,-1.4639175257732047,95250.0000000009,180999.9999999991,61199.99999999891,14369.999999999436,31680.00000000029,8,1.0317377962603511,95250.0000000009,0,0,-1.0,0
2025-04-23 22:00:00,22,2,4,2,0,0,1,0,2,23301.99999999877,6.72903613423769,6.72903613423769,60299.99999999745,1.5837479270315307,65349.999999998545,156799.99999999837,30799.999999999272,14480.000000000928,30369.99999999989,-2,5.300394678985667,65349.999999998545,0,0,-1.0,0
2025-04-23 23:30:00,23,2,4,2,0,0,1,0,2,17797.999999997955,19.788740307901925,10.0,24200.000000000728,1.5495867768594576,25399.999999999636,352199.999999998,6099.999999996726,13840.000000000146,27869.99999999989,0,0.5400024884773114,25399.999999999636,0,0,-1.0,0
2025-04-23 23:30:00,23,2,4,2,0,0,1,0,2,29801.99999999968,11.817998792027442,10.0,24200.000000000728,1.5495867768594576,25399.999999999636,352199.999999998,6099.999999996726,13840.000000000146,27869.99999999989,0,0.5400024884773114,25399.999999999636,0,0,-1.0,0
2025-04-24 00:25:00,0,3,4,2,0,0,1,0,2,53701.99999999841,9.336709992179316,9.336709992179316,36600.00000000309,4.0027322404368455,128200.00000000163,501399.9999999987,21300.00000000109,20510.000000000673,36770.00000000044,4,3.661533675418806,128200.00000000163,0,0,-1.0,0
2025-04-24 01:05:00,1,3,4,2,0,0,1,0,2,10601.999999998952,64.57272212790681,10.0,54699.999999998,3.131627056672895,143950.00000000437,684600.0000000003,1600.0000000030923,30200.000000000273,60169.99999999962,2,1.8818474757920605,143950.00000000437,0,0,-1.0,0
2025-04-24 01:05:00,1,3,4,2,0,0,1,0,2,30501.99999999677,22.44442987345331,10.0,54699.999999998,3.131627056672895,143950.00000000437,684600.0000000003,1600.0000000030923,30200.000000000273,60169.99999999962,2,1.8818474757920605,143950.00000000437,0,0,-1.0,0
2025-04-24 01:05:00,1,3,4,2,0,0,1,0,2,40701.99999999659,16.569210358214757,10.0,54699.999999998,2.9451553930531476,133750.00000000454,674400.0000000006,25799.999999999272,30200.000000000273,60169.99999999962,2,1.8818474757920605,133750.00000000454,0,0,-1.0,0
2025-04-24 02:00:00,2,3,4,2,0,0,1,0,2,68801.99999999604,12.004011511293987,10.0,188599.99999999674,0.6352067868504891,25500.00000000182,825900.0000000014,19900.000000002365,47489.99999999978,79349.999999999,0,0.8561715118176723,25500.00000000182,0,0,-1.0,0
2025-04-24 03:10:00,3,3,4,2,0,0,1,1,2,55101.99999999713,5.814670973830647,5.814670973830647,93769.99999999953,-0.062173403007367664,52715.000000002874,320399.99999999965,40399.999999999636,24369.999999999436,58706.999999999425,-4,1.270262145705989,52715.000000002874,1,0,-1.0,0
2025-04-24 03:10:00,3,3,4,2,0,0,1,1,2,61001.99999999859,5.2522868102686315,5.2522868102686315,93769.99999999953,-0.062173403007367664,52715.000000002874,320399.99999999965,40399.999999999636,24369.999999999436,58706.999999999425,-4,1.270262145705989,52715.000000002874,1,0,-1.0,0
2025-04-24 03:30:00,3,3,4,2,0,0,1,1,2,101802.00000000242,4.302469499616774,4.302469499616774,187999.99999999726,-0.15531914893617635,123199.99999999709,437999.99999999726,499.9999999972715,24889.999999999418,61156.99999999924,-2,1.3178723769066074,123199.99999999709,1,0,-1.0,0
2025-04-24 03:30:00,3,3,4,2,0,0,1,1,2,118202.00000000114,3.5667755198727136,3.5667755198727136,187999.99999999726,-0.06808510638299035,106799.99999999837,421599.99999999854,74499.99999999818,24889.999999999418,61156.99999999924,-2,1.3178723769066074,106799.99999999837,1,0,-1.0,0
2025-04-24 06:15:00,6,3,4,2,0,0,1,1,2,46001.99999999859,4.045476283639994,4.045476283639994,89900.00000000236,-0.21913236929919333,64649.99999999691,186100.00000000128,5399.999999999636,26180.000000000746,54360.00000000104,2,2.095302467002367,64649.99999999691,1,1,4.045476283639994,1
2025-04-24 06:15:00,6,3,4,2,0,0,1,1,2,35702.000000001135,5.212593132037291,5.212593132037291,89900.00000000236,-0.21913236929919333,64649.99999999691,186100.00000000128,5399.999999999636,26180.000000000746,54360.00000000104,2,2.095302467002367,64649.99999999691,1,1,5.212593132037291,2
2025-04-24 06:15:00,6,3,4,2,0,0,1,1,2,60201.999999999316,2.8553868642238216,2.8553868642238216,89900.00000000236,-0.061179087875385174,50449.99999999618,171900.00000000055,10399.999999999636,26180.000000000746,54360.00000000104,2,2.095302467002367,50449.99999999618,1,1,2.8553868642238216,1
2025-04-24 06:15:00,6,3,4,2,0,0,1,1,2,49902.00000000186,3.4447517133580647,3.4447517133580647,89900.00000000236,-0.061179087875385174,50449.99999999618,171900.00000000055,10399.999999999636,26180.000000000746,54360.00000000104,2,2.095302467002367,50449.99999999618,1,1,3.4447517133580647,1
2025-04-24 08:20:00,8,3,4,2,0,0,1,1,2,22701.999999999316,3.0349748920802284,3.0349748920802284,52500.0,-0.27047619047620436,40450.00000000073,68900.00000000327,800.0000000038199,23579.999999999472,44309.99999999949,0,0.7996183205953529,40450.00000000073,1,1,3.0349748920802284,1
2025-04-24 10:30:00,10,3,4,2,1,0,0,0,2,48501.99999999859,3.6287163415942483,3.6287163415942483,106199.99999999891,0.5433145009416235,4600.000000000364,175999.9999999991,13000.000000001819,19339.99999999969,39339.999999999236,0,0.6991525423543405,4600.000000000364,0,0,-1.0,0
2025-04-24 15:00:00,15,3,4,2,0,1,0,1,2,62901.999999999134,3.419605099996902,3.419605099996902,124299.99999999837,0.5060337892196337,749.999999998181,215100.00000000218,26100.000000001273,28179.999999999836,59330.00000000084,2,0.8540810571130044,749.999999998181,0,1,3.419605099996902,1
2025-04-24 16:35:00,16,3,4,2,0,1,0,1,2,40601.99999999895,4.898773459435702,4.898773459435702,45299.99999999745,-1.3311258278146885,82950.00000000073,198900.00000000326,28200.000000001637,20679.999999999836,37205.99999999876,4,1.0286863207857349,82950.00000000073,1,1,4.898773459435702,1
2025-04-24 18:30:00,18,3,4,2,0,1,0,1,2,17901.999999999134,4.418500726176232,4.418500726176232,29400.000000000546,-0.21428571428574744,20999.99999999909,79100.00000000309,10500.000000001819,10930.000000000291,19980.00000000002,2,0.9267597178099812,20999.99999999909,1,0,-1.0,0
2025-04-24 18:35:00,18,3,4,2,0,1,0,1,2,20302.0000000015,4.792631267855039,4.792631267855039,29400.000000000546,-0.833333333333256,39199.99999999618,97300.00000000017,7199.999999997999,10580.000000000382,20209.99999999958,2,1.0425450363725781,39199.99999999618,1,1,4.792631267855039,1
2025-04-24 22:00:00,22,3,4,2,0,0,1,0,2,40801.99999999877,4.445860497034562,4.445860497034562,25900.000000001455,2.9768339768338237,64149.999999999636,181399.99999999872,3899.9999999987267,13034.000000000106,24919.999999999163,6,1.030191374928493,64149.999999999636,0,0,-1.0,0
2025-04-24 22:00:00,22,3,4,2,0,0,1,0,2,48401.999999996406,3.590760712367547,3.590760712367547,25900.000000001455,2.683397683397638,56550.000000002,173800.0000000011,76600.00000000309,13034.000000000106,24919.999999999163,6,1.030191374928493,56550.000000002,0,0,-1.0,0
2025-04-24 23:40:00,23,3,4,2,0,0,1,0,2,30801.99999999877,6.113239400039179,6.113239400039179,79499.99999999818,0.6125786163522016,8949.999999999818,188299.99999999927,4499.999999998181,31120.000000000346,47039.999999999505,0,0.5560198529692773,8949.999999999818,0,0,-1.0,0
2025-04-25 00:15:00,0,4,4,2,0,0,1,0,2,77201.9999999975,3.479184477086215,3.479184477086215,80399.99999999964,1.6629353233830786,93499.9999999991,268600.0000000013,5199.999999999818,21390.000000000327,45279.999999999745,2,1.3069908814305884,93499.9999999991,0,1,3.479184477086215,1
2025-04-25 00:15:00,0,4,4,2,0,0,1,0,2,22101.99999999986,12.152746357795808,10.0,80399.99999999964,1.6629353233830786,93499.9999999991,268600.0000000013,5199.999999999818,21390.000000000327,45279.999999999745,2,1.3069908814305884,93499.9999999991,0,0,-1.0,0
2025-04-25 00:15:00,0,4,4,2,0,0,1,0,2,90801.99999999878,2.8083081870443762,2.8083081870443762,80399.99999999964,1.4937810945273404,79899.99999999782,255000.0,37800.000000002,21390.000000000327,45279.999999999745,2,1.3069908814305884,79899.99999999782,0,1,2.8083081870443762,1
2025-04-25 00:15:00,0,4,4,2,0,0,1,0,2,35702.000000001135,7.1424570052095655,7.1424570052095655,80399.99999999964,1.4937810945273404,79899.99999999782,255000.0,37800.000000002,21390.000000000327,45279.999999999745,2,1.3069908814305884,79899.99999999782,0,0,-1.0,0
2025-04-25 00:55:00,0,4,4,2,0,0,1,0,2,37201.9999999975,6.496962528896753,6.496962528896753,131999.9999999982,0.7143939393939368,28299.999999999272,241700.00000000073,39500.00000000273,23390.000000000782,45599.999999999905,2,0.6245239908470149,28299.999999999272,0,0,-1.0,0
2025-04-25 00:55:00,0,4,4,2,0,0,1,0,2,37701.999999999316,6.410800488037905,6.410800488037905,131999.9999999982,0.7143939393939368,28299.999999999272,241700.00000000073,39500.00000000273,23390.000000000782,45599.999999999905,2,0.6245239908470149,28299.999999999272,0,0,-1.0,0
