signal_datetime,direction,entry_price,stop_loss,tp_target,result,rr_achieved,exit_datetime,candles_held,risk_pips
2014-10-20 04:00:00,BEARISH,1.27619,1.26766,1.26987,LOSS,-1.0,2014-10-20 05:00:00,1,85.3
2014-10-21 10:00:00,BEARISH,1.28071,1.28401,1.26987,WIN,3.28,2014-10-22 08:00:00,22,33.0
2014-10-21 14:00:00,BEARISH,1.27491,1.26766,1.26987,LOSS,-1.0,2014-10-21 15:00:00,1,72.5
2014-10-21 19:00:00,BEARISH,1.27291,1.27426,1.26987,WIN,2.25,2014-10-22 08:00:00,13,13.5
2014-10-21 20:00:00,BEARISH,1.27214,1.27426,1.26987,WIN,1.07,2014-10-22 08:00:00,12,21.2
2014-10-22 08:00:00,BEARISH,1.27225,1.26766,1.26987,LOSS,-1.0,2014-10-22 09:00:00,1,45.9
2014-10-22 13:00:00,BEARISH,1.26906,1.27281,1.26987,WIN,0.22,2014-10-22 14:00:00,1,37.5
2014-10-22 19:00:00,BEARISH,1.26522,1.26766,1.26987,WIN,1.91,2014-10-22 20:00:00,1,24.4
2014-10-24 13:00:00,BULLISH,1.26635,1.26463,1.235,WIN,18.23,2014-10-24 14:00:00,1,17.2
2014-10-27 01:00:00,BULLISH,1.26709,1.23439,1.235,WIN,0.98,2014-10-27 02:00:00,1,327.0
2014-10-27 02:00:00,BULLISH,1.26917,1.23439,1.235,WIN,0.98,2014-10-27 03:00:00,1,347.8
2014-10-28 13:00:00,BULLISH,1.27103,1.23439,1.235,WIN,0.98,2014-10-28 14:00:00,1,366.4
2014-10-29 15:00:00,BULLISH,1.27445,1.23439,1.235,WIN,0.98,2014-10-29 16:00:00,1,400.6
2014-10-30 00:00:00,BEARISH,1.26343,1.26394,1.26263,WIN,1.57,2014-10-30 01:00:00,1,5.1
2014-10-30 01:00:00,BEARISH,1.2631,1.26089,1.26263,LOSS,-1.0,2014-10-30 02:00:00,1,22.1
2014-10-30 04:00:00,BEARISH,1.26213,1.26275,1.26263,WIN,0.81,2014-10-30 05:00:00,1,6.2
2014-10-30 05:00:00,BEARISH,1.26177,1.26089,1.26263,WIN,0.98,2014-10-30 06:00:00,1,8.8
2014-10-30 08:00:00,BEARISH,1.25935,1.26089,1.26263,WIN,2.13,2014-10-30 09:00:00,1,15.4
2014-10-30 18:00:00,BEARISH,1.26167,1.26323,1.26263,WIN,0.62,2014-10-30 19:00:00,1,15.6
2014-10-31 05:00:00,BEARISH,1.25989,1.26089,1.26263,WIN,2.74,2014-10-31 06:00:00,1,10.0
2014-10-31 06:00:00,BEARISH,1.25833,1.26089,1.26263,WIN,1.68,2014-10-31 07:00:00,1,25.6
2014-10-31 13:00:00,BEARISH,1.2574,1.26089,1.26263,WIN,1.5,2014-10-31 14:00:00,1,34.9
2014-11-03 00:00:00,BEARISH,1.25259,1.26089,1.26263,WIN,1.21,2014-11-03 01:00:00,1,83.0
2014-11-04 23:00:00,BULLISH,1.25482,1.23439,1.235,WIN,0.97,2014-11-05 00:00:00,1,204.3
2014-11-05 06:00:00,BEARISH,1.2553,1.25669,1.25015,WIN,3.71,2014-11-05 08:00:00,2,13.9
2014-11-05 07:00:00,BEARISH,1.25392,1.25669,1.25015,WIN,1.36,2014-11-05 08:00:00,1,27.7
2014-11-05 08:00:00,BEARISH,1.25278,1.25669,1.25015,WIN,0.67,2014-11-05 09:00:00,1,39.1
2014-11-05 09:00:00,BEARISH,1.25155,1.25669,1.25015,WIN,0.27,2014-11-05 10:00:00,1,51.4
2014-11-05 23:00:00,BEARISH,1.24823,1.24446,1.25015,LOSS,-1.0,2014-11-06 00:00:00,1,37.7
2014-11-06 08:00:00,BEARISH,1.25166,1.24446,1.25015,LOSS,-1.0,2014-11-06 09:00:00,1,72.0
2014-11-06 17:00:00,BEARISH,1.24212,1.24446,1.25015,WIN,3.43,2014-11-06 18:00:00,1,23.4
2014-11-06 18:00:00,BEARISH,1.24072,1.24446,1.25015,WIN,2.52,2014-11-06 19:00:00,1,37.4
2014-11-06 19:00:00,BEARISH,1.23951,1.24446,1.25015,WIN,2.15,2014-11-06 20:00:00,1,49.5
2014-11-06 21:00:00,BEARISH,1.23826,1.24446,1.25015,WIN,1.92,2014-11-06 22:00:00,1,62.0
2014-11-10 02:00:00,BULLISH,1.2467,1.23439,1.235,WIN,0.95,2014-11-10 03:00:00,1,123.1
2014-11-11 04:00:00,BEARISH,1.24334,1.2441,1.25015,WIN,8.96,2014-11-11 05:00:00,1,7.6
2014-11-11 05:00:00,BEARISH,1.24279,1.24446,1.25015,WIN,4.41,2014-11-11 06:00:00,1,16.7
2014-11-12 06:00:00,BULLISH,1.24696,1.24586,1.235,WIN,10.87,2014-11-12 07:00:00,1,11.0
2014-11-13 08:00:00,BULLISH,1.24512,1.2434,1.235,WIN,5.88,2014-11-13 09:00:00,1,17.2
2014-11-14 16:00:00,BULLISH,1.24259,1.23985,1.235,WIN,2.77,2014-11-14 17:00:00,1,27.4
2014-11-19 01:00:00,BEARISH,1.253,1.24446,1.25015,LOSS,-1.0,2014-11-19 02:00:00,1,85.4
2014-11-20 07:00:00,BEARISH,1.25441,1.25493,1.25015,LOSS,-1.0,2014-11-20 08:00:00,1,5.2
2014-11-21 09:00:00,BEARISH,1.25368,1.25534,1.25015,WIN,2.13,2014-11-21 10:00:00,1,16.6
2014-11-21 10:00:00,BEARISH,1.24662,1.25534,1.25015,WIN,0.4,2014-11-21 11:00:00,1,87.2
2014-11-21 17:00:00,BEARISH,1.24108,1.24337,1.25015,WIN,3.96,2014-11-21 18:00:00,1,22.9
2014-11-21 18:00:00,BEARISH,1.23899,1.24446,1.25015,WIN,2.04,2014-11-21 19:00:00,1,54.7
2014-11-25 15:00:00,BULLISH,1.24291,1.24018,1.235,WIN,2.9,2014-11-25 16:00:00,1,27.3
2014-11-25 16:00:00,BULLISH,1.2466,1.23439,1.235,WIN,0.95,2014-11-25 17:00:00,1,122.1
2014-11-26 00:00:00,BULLISH,1.24745,1.24714,1.235,WIN,40.16,2014-11-26 01:00:00,1,3.1
2014-11-26 13:00:00,BULLISH,1.24597,1.23439,1.235,WIN,0.95,2014-11-26 14:00:00,1,115.8
2014-11-27 09:00:00,BEARISH,1.25062,1.23905,1.24071,LOSS,-1.0,2014-11-27 10:00:00,1,115.7
2014-11-27 17:00:00,BEARISH,1.24797,1.24987,1.24071,LOSS,-1.0,2014-12-01 14:00:00,43,19.0
2014-11-28 04:00:00,BEARISH,1.24532,1.23905,1.24071,LOSS,-1.0,2014-11-28 05:00:00,1,62.7
2014-11-28 08:00:00,BEARISH,1.2446,1.23905,1.24071,LOSS,-1.0,2014-11-28 09:00:00,1,55.5
2014-11-28 15:00:00,BEARISH,1.2477,1.24902,1.24071,LOSS,-1.0,2014-12-01 14:00:00,21,13.2
2014-11-28 17:00:00,BEARISH,1.24573,1.23905,1.24071,LOSS,-1.0,2014-11-28 18:00:00,1,66.8
2014-12-01 19:00:00,BEARISH,1.24861,1.25029,1.24071,WIN,4.7,2014-12-02 14:00:00,19,16.8
2014-12-01 20:00:00,BEARISH,1.24798,1.25029,1.24071,WIN,3.15,2014-12-02 14:00:00,18,23.1
2014-12-02 08:00:00,BEARISH,1.24621,1.23905,1.24071,LOSS,-1.0,2014-12-02 09:00:00,1,71.6
2014-12-02 13:00:00,BEARISH,1.24364,1.24484,1.24071,WIN,2.44,2014-12-02 14:00:00,1,12.0
2014-12-03 06:00:00,BEARISH,1.23817,1.239,1.24071,WIN,3.06,2014-12-03 07:00:00,1,8.3
2014-12-04 04:00:00,BEARISH,1.23095,1.23905,1.24071,WIN,1.2,2014-12-04 05:00:00,1,81.0
2014-12-05 02:00:00,BEARISH,1.23831,1.23524,1.24353,LOSS,-1.0,2014-12-05 03:00:00,1,30.7
2014-12-05 14:00:00,BEARISH,1.23455,1.23524,1.24353,WIN,13.01,2014-12-05 15:00:00,1,6.9
2014-12-08 08:00:00,BEARISH,1.22826,1.23524,1.24353,WIN,2.19,2014-12-08 09:00:00,1,69.8
2014-12-09 08:00:00,BULLISH,1.23411,1.23439,1.235,LOSS,-1.0,2014-12-09 09:00:00,1,2.8
2014-12-09 13:00:00,BULLISH,1.23596,1.23439,1.235,WIN,0.61,2014-12-09 14:00:00,1,15.7
2014-12-09 14:00:00,BULLISH,1.23769,1.23439,1.235,WIN,0.82,2014-12-09 15:00:00,1,33.0
2014-12-09 23:00:00,BULLISH,1.23748,1.23439,1.235,WIN,0.8,2014-12-10 00:00:00,1,30.9
2014-12-10 04:00:00,BULLISH,1.23738,1.23622,1.235,WIN,2.05,2014-12-10 05:00:00,1,11.6
2014-12-10 15:00:00,BULLISH,1.23981,1.23439,1.235,WIN,0.89,2014-12-10 16:00:00,1,54.2
2014-12-11 00:00:00,BULLISH,1.24483,1.23439,1.235,WIN,0.94,2014-12-11 01:00:00,1,104.4
2014-12-11 07:00:00,BULLISH,1.24501,1.23439,1.235,WIN,0.94,2014-12-11 08:00:00,1,106.2
2014-12-11 21:00:00,BULLISH,1.2386,1.23439,1.235,WIN,0.86,2014-12-11 22:00:00,1,42.1
2014-12-15 04:00:00,BEARISH,1.24488,1.23524,1.24353,LOSS,-1.0,2014-12-15 05:00:00,1,96.4
2014-12-15 09:00:00,BEARISH,1.24489,1.24727,1.24353,WIN,0.57,2014-12-15 10:00:00,1,23.8
2014-12-15 10:00:00,BEARISH,1.2434,1.23524,1.24353,LOSS,-1.0,2014-12-15 11:00:00,1,81.6
2014-12-17 03:00:00,BEARISH,1.25037,1.25159,1.24353,WIN,5.61,2014-12-17 15:00:00,12,12.2
2014-12-17 04:00:00,BEARISH,1.24984,1.23524,1.24353,LOSS,-1.0,2014-12-17 05:00:00,1,146.0
2014-12-17 08:00:00,BEARISH,1.24753,1.24965,1.24353,WIN,1.89,2014-12-17 15:00:00,7,21.2
2014-12-18 07:00:00,BEARISH,1.23406,1.23524,1.24353,WIN,8.03,2014-12-18 08:00:00,1,11.8
2014-12-18 13:00:00,BEARISH,1.23125,1.23524,1.24353,WIN,3.08,2014-12-18 14:00:00,1,39.9
2014-12-19 16:00:00,BEARISH,1.22819,1.23524,1.24353,WIN,2.18,2014-12-19 17:00:00,1,70.5
2014-12-22 20:00:00,BEARISH,1.22414,1.23524,1.24353,WIN,1.75,2014-12-22 21:00:00,1,111.0
2014-12-23 13:00:00,BEARISH,1.22193,1.22456,1.24353,WIN,8.21,2014-12-23 14:00:00,1,26.3
2014-12-23 14:00:00,BEARISH,1.22109,1.22456,1.24353,WIN,6.47,2014-12-23 15:00:00,1,34.7
2014-12-24 08:00:00,BULLISH,1.21801,1.21719,1.18746,WIN,37.26,2014-12-24 09:00:00,1,8.2
2014-12-24 09:00:00,BULLISH,1.21939,1.13516,1.18746,WIN,0.38,2014-12-24 10:00:00,1,842.3
2014-12-24 13:00:00,BULLISH,1.21999,1.13516,1.18746,WIN,0.38,2014-12-24 14:00:00,1,848.3
2014-12-24 19:00:00,BULLISH,1.2193,1.21861,1.18746,WIN,46.14,2014-12-24 20:00:00,1,6.9
2014-12-26 07:00:00,BEARISH,1.22134,1.22205,1.2108,LOSS,-1.0,2014-12-29 09:00:00,24,7.1
2014-12-26 08:00:00,BEARISH,1.22082,1.22205,1.2108,LOSS,-1.0,2014-12-29 09:00:00,23,12.3
2014-12-26 09:00:00,BEARISH,1.22049,1.21073,1.2108,LOSS,-1.0,2014-12-26 10:00:00,1,97.6
2014-12-29 15:00:00,BEARISH,1.21962,1.22146,1.2108,WIN,4.79,2014-12-31 15:00:00,48,18.4
2014-12-29 16:00:00,BEARISH,1.21885,1.22146,1.2108,WIN,3.08,2014-12-31 15:00:00,47,26.1
2014-12-29 17:00:00,BEARISH,1.218,1.22146,1.2108,WIN,2.08,2014-12-31 15:00:00,46,34.6
2014-12-29 18:00:00,BEARISH,1.21778,1.21073,1.2108,LOSS,-1.0,2014-12-29 19:00:00,1,70.5
2014-12-30 02:00:00,BEARISH,1.21526,1.21617,1.2108,LOSS,-1.0,2014-12-30 07:00:00,5,9.1
2014-12-30 03:00:00,BEARISH,1.21497,1.21073,1.2108,LOSS,-1.0,2014-12-30 04:00:00,1,42.4
2014-12-30 18:00:00,BEARISH,1.21624,1.21809,1.2108,WIN,2.94,2014-12-31 15:00:00,21,18.5
2014-12-31 05:00:00,BEARISH,1.21604,1.21697,1.2108,WIN,5.63,2014-12-31 15:00:00,10,9.3
2014-12-31 14:00:00,BEARISH,1.21459,1.21588,1.2108,WIN,2.94,2014-12-31 15:00:00,1,12.9
2014-12-31 16:00:00,BEARISH,1.21111,1.21073,1.2108,LOSS,-1.0,2014-12-31 17:00:00,1,3.8
2015-01-02 00:00:00,BEARISH,1.20999,1.21073,1.2108,WIN,1.09,2015-01-02 01:00:00,1,7.4
2015-01-02 01:00:00,BEARISH,1.20783,1.21073,1.2108,WIN,1.02,2015-01-02 02:00:00,1,29.0
2015-01-02 13:00:00,BEARISH,1.20449,1.20583,1.2108,WIN,4.71,2015-01-02 14:00:00,1,13.4
2015-01-02 14:00:00,BEARISH,1.20355,1.21073,1.2108,WIN,1.01,2015-01-02 15:00:00,1,71.8
2015-01-05 04:00:00,BEARISH,1.19546,1.21073,1.2108,WIN,1.0,2015-01-05 05:00:00,1,152.7
2015-01-05 11:00:00,BEARISH,1.19433,1.19762,1.2108,WIN,5.01,2015-01-05 12:00:00,1,32.9
2015-01-05 22:00:00,BEARISH,1.19367,1.21073,1.2108,WIN,1.0,2015-01-05 23:00:00,1,170.6
2015-01-06 08:00:00,BEARISH,1.19531,1.19687,1.2108,WIN,9.93,2015-01-06 09:00:00,1,15.6
2015-01-06 10:00:00,BEARISH,1.1922,1.19687,1.2108,WIN,3.98,2015-01-06 11:00:00,1,46.7
2015-01-06 20:00:00,BEARISH,1.19223,1.19364,1.2108,WIN,13.17,2015-01-06 21:00:00,1,14.1
2015-01-06 21:00:00,BEARISH,1.19118,1.19364,1.2108,WIN,7.98,2015-01-06 22:00:00,1,24.6
2015-01-08 02:00:00,BEARISH,1.18322,1.18475,1.2108,WIN,18.03,2015-01-08 03:00:00,1,15.3
2015-01-08 10:00:00,BEARISH,1.17918,1.21073,1.2108,WIN,1.0,2015-01-08 11:00:00,1,315.5
2015-01-08 19:00:00,BEARISH,1.18031,1.21073,1.2108,WIN,1.0,2015-01-08 20:00:00,1,304.2
2015-01-09 01:00:00,BULLISH,1.17939,1.13516,1.17543,WIN,0.09,2015-01-09 02:00:00,1,442.3
2015-01-09 16:00:00,BULLISH,1.17966,1.13516,1.17543,WIN,0.1,2015-01-09 17:00:00,1,445.0
2015-01-12 14:00:00,BULLISH,1.18042,1.13516,1.17543,WIN,0.11,2015-01-12 15:00:00,1,452.6
2015-01-12 19:00:00,BULLISH,1.18312,1.13516,1.17543,WIN,0.16,2015-01-12 20:00:00,1,479.6
2015-01-13 05:00:00,BEARISH,1.18451,1.18596,1.161,WIN,16.21,2015-01-15 09:00:00,52,14.5
2015-01-13 09:00:00,BEARISH,1.18291,1.1852,1.161,WIN,9.57,2015-01-15 09:00:00,48,22.9
2015-01-13 10:00:00,BEARISH,1.18173,1.1852,1.161,WIN,5.97,2015-01-15 09:00:00,47,34.7
2015-01-14 01:00:00,BEARISH,1.17754,1.16487,1.161,LOSS,-1.0,2015-01-14 02:00:00,1,126.7
2015-01-15 01:00:00,BEARISH,1.17838,1.16487,1.161,LOSS,-1.0,2015-01-15 02:00:00,1,135.1
2015-01-15 05:00:00,BEARISH,1.1779,1.17875,1.161,WIN,19.88,2015-01-15 09:00:00,4,8.5
2015-01-15 06:00:00,BEARISH,1.17739,1.16487,1.161,LOSS,-1.0,2015-01-15 07:00:00,1,125.2
2015-01-15 09:00:00,BEARISH,1.1768,1.16487,1.161,LOSS,-1.0,2015-01-15 10:00:00,1,119.3
2015-01-15 15:00:00,BEARISH,1.16907,1.1747,1.161,WIN,1.43,2015-01-15 16:00:00,1,56.3
2015-01-15 16:00:00,BEARISH,1.16177,1.16487,1.161,WIN,0.25,2015-01-15 17:00:00,1,31.0
2015-01-16 11:00:00,BEARISH,1.16116,1.16487,1.161,WIN,0.04,2015-01-16 12:00:00,1,37.1
2015-01-16 15:00:00,BEARISH,1.15745,1.16487,1.161,WIN,0.48,2015-01-16 16:00:00,1,74.2
2015-01-21 02:00:00,BULLISH,1.15579,1.15412,1.146,WIN,5.86,2015-01-21 03:00:00,1,16.7
2015-01-21 13:00:00,BULLISH,1.15838,1.13516,1.146,WIN,0.53,2015-01-21 14:00:00,1,232.2
2015-01-21 22:00:00,BULLISH,1.15914,1.13516,1.146,WIN,0.55,2015-01-21 23:00:00,1,239.8
2015-01-22 06:00:00,BEARISH,1.15983,1.16091,1.15405,LOSS,-1.0,2015-01-22 08:00:00,2,10.8
2015-01-22 14:00:00,BEARISH,1.1588,1.16505,1.15405,WIN,0.76,2015-01-22 15:00:00,1,62.5
2015-01-22 15:00:00,BEARISH,1.15126,1.16505,1.15405,WIN,0.2,2015-01-22 16:00:00,1,137.9
2015-01-22 16:00:00,BEARISH,1.14529,1.16505,1.15405,WIN,0.44,2015-01-22 17:00:00,1,197.6
2015-01-22 18:00:00,BEARISH,1.14042,1.1374,1.15405,LOSS,-1.0,2015-01-22 19:00:00,1,30.2
2015-01-22 21:00:00,BEARISH,1.13693,1.1374,1.15405,WIN,36.43,2015-01-22 22:00:00,1,4.7
2015-01-23 05:00:00,BEARISH,1.13612,1.1374,1.15405,WIN,14.01,2015-01-23 06:00:00,1,12.8
2015-01-23 09:00:00,BEARISH,1.13292,1.13562,1.15405,WIN,7.83,2015-01-23 10:00:00,1,27.0
2015-01-23 10:00:00,BEARISH,1.12583,1.13562,1.15405,WIN,2.88,2015-01-23 11:00:00,1,97.9
2015-01-23 12:00:00,BEARISH,1.12195,1.1374,1.15405,WIN,2.08,2015-01-23 13:00:00,1,154.5
2015-01-26 06:00:00,BULLISH,1.11825,1.11515,1.1374,WIN,6.18,2015-01-27 14:00:00,32,31.0
2015-01-27 13:00:00,BULLISH,1.1286,1.12613,1.1374,WIN,3.56,2015-01-27 14:00:00,1,24.7
2015-01-27 14:00:00,BULLISH,1.13034,1.12613,1.1374,WIN,1.68,2015-01-27 15:00:00,1,42.1
2015-01-27 15:00:00,BULLISH,1.13394,1.13516,1.1374,WIN,2.84,2015-01-27 16:00:00,1,12.2
2015-01-27 20:00:00,BULLISH,1.13649,1.13333,1.1374,WIN,0.29,2015-01-27 21:00:00,1,31.6
2015-01-28 00:00:00,BEARISH,1.13704,1.13828,1.11146,NEUTRAL,0.0,,100,12.4
2015-01-28 01:00:00,BEARISH,1.1361,1.13828,1.11146,NEUTRAL,0.0,,100,21.8
2015-01-28 02:00:00,BEARISH,1.1347,1.12451,1.11146,LOSS,-1.0,2015-01-28 03:00:00,1,101.9
2015-01-28 20:00:00,BEARISH,1.13316,1.13694,1.11146,LOSS,-1.0,2015-02-03 13:00:00,87,37.8
2015-01-28 21:00:00,BEARISH,1.13056,1.13694,1.11146,LOSS,-1.0,2015-02-03 13:00:00,86,63.8
2015-01-29 04:00:00,BEARISH,1.12827,1.12937,1.11146,LOSS,-1.0,2015-01-29 07:00:00,3,11.0
2015-01-29 17:00:00,BEARISH,1.13249,1.12451,1.11146,LOSS,-1.0,2015-01-29 18:00:00,1,79.8
2015-01-30 06:00:00,BULLISH,1.13281,1.13516,1.1374,LOSS,-1.0,2015-01-30 07:00:00,1,23.5
2015-02-02 01:00:00,BULLISH,1.12999,1.12783,1.1374,WIN,3.43,2015-02-03 13:00:00,36,21.6
2015-02-02 02:00:00,BULLISH,1.13124,1.13516,1.1374,LOSS,-1.0,2015-02-02 03:00:00,1,39.2
2015-02-02 15:00:00,BULLISH,1.13231,1.13516,1.1374,LOSS,-1.0,2015-02-02 16:00:00,1,28.5
2015-02-04 14:00:00,BEARISH,1.14452,1.14625,1.12619,LOSS,-1.0,2015-02-05 18:00:00,28,17.3
2015-02-04 15:00:00,BEARISH,1.14299,1.12451,1.12619,LOSS,-1.0,2015-02-04 16:00:00,1,184.8
2015-02-04 21:00:00,BEARISH,1.14112,1.12451,1.12619,LOSS,-1.0,2015-02-04 22:00:00,1,166.1
2015-02-05 03:00:00,BULLISH,1.13472,1.13516,1.1374,LOSS,-1.0,2015-02-05 05:00:00,2,4.4
2015-02-05 18:00:00,BULLISH,1.14348,1.13516,1.1374,WIN,0.73,2015-02-05 19:00:00,1,83.2
2015-02-06 07:00:00,BEARISH,1.14669,1.14735,1.13039,WIN,24.7,2015-02-09 11:00:00,26,6.6
2015-02-06 08:00:00,BEARISH,1.14612,1.12451,1.13039,LOSS,-1.0,2015-02-06 09:00:00,1,216.1
2015-02-06 14:00:00,BEARISH,1.14413,1.14666,1.13039,WIN,5.43,2015-02-09 11:00:00,19,25.3
2015-02-06 18:00:00,BEARISH,1.13282,1.12451,1.13039,LOSS,-1.0,2015-02-06 19:00:00,1,83.1
2015-02-09 11:00:00,BEARISH,1.1339,1.13595,1.13039,WIN,1.71,2015-02-09 12:00:00,1,20.5
2015-02-11 01:00:00,BULLISH,1.13212,1.13088,1.1374,LOSS,-1.0,2015-02-11 07:00:00,6,12.4
2015-02-11 22:00:00,BULLISH,1.13086,1.13516,1.1374,LOSS,-1.0,2015-02-11 23:00:00,1,43.0
2015-02-12 08:00:00,BULLISH,1.13181,1.13101,1.1374,WIN,6.99,2015-02-12 13:00:00,5,8.0
2015-02-12 20:00:00,BULLISH,1.13996,1.13516,1.1374,WIN,0.53,2015-02-12 21:00:00,1,48.0
2015-02-13 04:00:00,BULLISH,1.14034,1.1394,1.1374,WIN,3.13,2015-02-13 05:00:00,1,9.4
2015-02-13 05:00:00,BULLISH,1.14145,1.13516,1.1374,WIN,0.64,2015-02-13 06:00:00,1,62.9
2015-02-16 17:00:00,BEARISH,1.14019,1.14147,1.13039,LOSS,-1.0,2015-02-17 11:00:00,18,12.8
2015-02-16 18:00:00,BEARISH,1.13635,1.12451,1.13039,LOSS,-1.0,2015-02-16 19:00:00,1,118.4
2015-02-17 03:00:00,BULLISH,1.13394,1.13218,1.11146,WIN,12.77,2015-02-17 04:00:00,1,17.6
2015-02-17 04:00:00,BULLISH,1.13551,1.08816,1.11146,WIN,0.51,2015-02-17 05:00:00,1,473.5
2015-02-17 10:00:00,BULLISH,1.13553,1.13371,1.11146,WIN,13.23,2015-02-17 11:00:00,1,18.2
2015-02-17 11:00:00,BULLISH,1.13986,1.08816,1.11146,WIN,0.55,2015-02-17 12:00:00,1,517.0
2015-02-18 00:00:00,BEARISH,1.14091,1.14203,1.13193,LOSS,-1.0,2015-02-19 02:00:00,26,11.2
2015-02-18 07:00:00,BEARISH,1.14022,1.14121,1.13193,LOSS,-1.0,2015-02-19 01:00:00,18,9.9
2015-02-18 11:00:00,BEARISH,1.13887,1.12451,1.13193,LOSS,-1.0,2015-02-18 12:00:00,1,143.6
2015-02-19 10:00:00,BEARISH,1.14093,1.12451,1.13193,LOSS,-1.0,2015-02-19 11:00:00,1,164.2
2015-02-20 09:00:00,BEARISH,1.13389,1.12451,1.13193,LOSS,-1.0,2015-02-20 10:00:00,1,93.8
2015-02-23 15:00:00,BULLISH,1.13205,1.12971,1.11146,WIN,8.8,2015-02-23 16:00:00,1,23.4
2015-02-23 16:00:00,BULLISH,1.13284,1.08816,1.11146,WIN,0.48,2015-02-23 17:00:00,1,446.8
2015-02-24 12:00:00,BULLISH,1.13119,1.12963,1.11146,WIN,12.65,2015-02-24 13:00:00,1,15.6
2015-02-25 07:00:00,BULLISH,1.135,1.08816,1.11146,WIN,0.5,2015-02-25 08:00:00,1,468.4
2015-02-25 16:00:00,BULLISH,1.13513,1.08816,1.11146,WIN,0.5,2015-02-25 17:00:00,1,469.7
2015-02-26 12:00:00,BEARISH,1.13597,1.13796,1.13193,WIN,2.03,2015-02-26 13:00:00,1,19.9
2015-02-26 13:00:00,BEARISH,1.13489,1.13796,1.13193,WIN,0.96,2015-02-26 14:00:00,1,30.7
2015-02-26 14:00:00,BEARISH,1.13125,1.13796,1.13193,WIN,0.1,2015-02-26 15:00:00,1,67.1
2015-02-26 15:00:00,BEARISH,1.12422,1.12451,1.13193,WIN,26.59,2015-02-26 16:00:00,1,2.9
2015-02-26 18:00:00,BEARISH,1.12066,1.12451,1.13193,WIN,2.93,2015-02-26 19:00:00,1,38.5
2015-03-02 16:00:00,BEARISH,1.12149,1.12354,1.13193,WIN,5.09,2015-03-02 17:00:00,1,20.5
2015-03-02 17:00:00,BEARISH,1.11894,1.12451,1.13193,WIN,2.33,2015-03-02 18:00:00,1,55.7
2015-03-03 09:00:00,BEARISH,1.1196,1.12122,1.13193,WIN,7.61,2015-03-03 10:00:00,1,16.2
2015-03-03 10:00:00,BEARISH,1.11798,1.12122,1.13193,WIN,4.31,2015-03-03 11:00:00,1,32.4
2015-03-03 20:00:00,BEARISH,1.11926,1.12175,1.13193,WIN,5.09,2015-03-03 21:00:00,1,24.9
2015-03-04 04:00:00,BEARISH,1.11755,1.11856,1.13193,WIN,14.24,2015-03-04 05:00:00,1,10.1
2015-03-04 05:00:00,BEARISH,1.11725,1.12451,1.13193,WIN,2.02,2015-03-04 06:00:00,1,72.6
2015-03-04 09:00:00,BEARISH,1.11622,1.12451,1.13193,WIN,1.9,2015-03-04 10:00:00,1,82.9
2015-03-04 15:00:00,BEARISH,1.1116,1.12451,1.13193,WIN,1.57,2015-03-04 16:00:00,1,129.1
2015-03-05 04:00:00,BEARISH,1.10703,1.10818,1.13193,WIN,21.65,2015-03-05 05:00:00,1,11.5
2015-03-05 05:00:00,BEARISH,1.10653,1.10818,1.13193,WIN,15.39,2015-03-05 06:00:00,1,16.5
2015-03-05 06:00:00,BEARISH,1.10562,1.12451,1.13193,WIN,1.39,2015-03-05 07:00:00,1,188.9
2015-03-05 14:00:00,BEARISH,1.10472,1.12451,1.13193,WIN,1.37,2015-03-05 15:00:00,1,197.9
2015-03-05 17:00:00,BEARISH,1.10223,1.12451,1.13193,WIN,1.33,2015-03-05 18:00:00,1,222.8
2015-03-06 09:00:00,BEARISH,1.10115,1.10257,1.13193,WIN,21.68,2015-03-06 10:00:00,1,14.2
2015-03-06 10:00:00,BEARISH,1.0996,1.10257,1.13193,WIN,10.89,2015-03-06 11:00:00,1,29.7
2015-03-06 14:00:00,BEARISH,1.09361,1.09885,1.13193,WIN,7.31,2015-03-06 15:00:00,1,52.4
2015-03-09 12:00:00,BEARISH,1.08775,1.12451,1.13193,WIN,1.2,2015-03-09 13:00:00,1,367.6
2015-03-09 23:00:00,BEARISH,1.08484,1.08553,1.13193,WIN,68.25,2015-03-10 00:00:00,1,6.9
2015-03-10 00:00:00,BEARISH,1.08455,1.12451,1.13193,WIN,1.19,2015-03-10 01:00:00,1,399.6
2015-03-10 16:00:00,BEARISH,1.0741,1.12451,1.13193,WIN,1.15,2015-03-10 17:00:00,1,504.1
2015-03-10 19:00:00,BEARISH,1.07063,1.12451,1.13193,WIN,1.14,2015-03-10 20:00:00,1,538.8
2015-03-11 03:00:00,BEARISH,1.07002,1.0717,1.13193,WIN,36.85,2015-03-11 04:00:00,1,16.8
2015-03-11 08:00:00,BEARISH,1.06877,1.06968,1.13193,WIN,69.41,2015-03-11 09:00:00,1,9.1
2015-03-11 09:00:00,BEARISH,1.06709,1.06968,1.13193,WIN,25.03,2015-03-11 10:00:00,1,25.9
2015-03-11 10:00:00,BEARISH,1.0638,1.12451,1.13193,WIN,1.12,2015-03-11 11:00:00,1,607.1
2015-03-12 03:00:00,BEARISH,1.05322,1.12451,1.13193,WIN,1.1,2015-03-12 04:00:00,1,712.9
2015-03-13 01:00:00,BEARISH,1.06217,1.06287,1.13193,WIN,99.66,2015-03-13 02:00:00,1,7.0
